job_id,source,country,url,job_title,parsed_title,company,location,posted_date,seniority,min_years_exp,employment_type,remote_status,salary_min_annual,salary_max_annual,hard_skills,soft_skills,education,job_category
4404700543,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4404700543,Product Management Assistant,Product Management Assistant,BSS Group,Hanoi Capital Region,2026-04-23,junior,0.5,full-time,onsite,108000000.0,180000000.0,"Product Management, Product Strategy, Roadmap planning, Shopify, SaaS, Market research, Competitor analysis, Requirements gathering, Prioritization, Product Development Process, Customer feedback analysis, KPIs, Product Demos, E-commerce","collaboration, critical thinking, communication, presentation skills, passion, results-oriented, growth mindset",unknown,product
4398222190,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4398222190,Product Manager,Product Manager,PropertyGuru Group,"Ho Chi Minh City, Vietnam",2026-04-07,mid,3.0,full-time,hybrid,,,"Product Management, Experimentation, A/B testing, SQL, BI tools, Looker, PowerBI, Product Strategy, KPIs","ownership, problem-solving, systematic thinking, creativity, user empathy, leadership, communication, influence, collaboration",unknown,product
4403080555,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4403080555,Ai Product Manager - Remote,Ai Product Manager,YO IT Consulting,"Hanoi, Hanoi, Vietnam",2026-04-19,mid,2.0,contract,remote,,,"Product Management, Advanced analytics, Slack, Gmail, Google Calendar, Mixpanel, Data analysis, SaaS","communication, innovation, collaboration, problem-solving, attention to detail, analytical mindset, initiative, organization, adaptability",unknown,product
4237640321,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4237640321,Technical Product Manager (TPM),Technical Product Manager (TPM),Hyphen Connect,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2026-04-29,mid,3.0,full-time,unknown,,,"Technical Product Management, Product Vision, Product Strategy, Roadmap planning, Web3, Blockchain, Decentralized applications (dApps), Product Development Lifecycle, Requirements gathering, Web3 protocols, Ethereum, Solana, Compliance, KPIs, Software Development","leadership, collaboration, project management, stakeholder management, innovation, problem-solving, communication",unknown,product
4397204510,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4397204510,Tech Product Manager (AI Product),Tech Product Manager (AI Product),Cake by VPBank - Digital Bank,"Ho Chi Minh City, Vietnam",2026-04-09,mid,3.0,full-time,unknown,,,"Product Management, Product Vision, Product Strategy, AI, Conversational Banking, Chatbots, Voice assistants, Generative AI, Product Lifecycle Management, Prototyping, Model training, Performance optimization, Roadmap management, Machine Learning (ML), API integration, Real-time data pipelines, User Experience (UX), KPIs, Large Language Models (LLMs), RAG (Retrieval-Augmented Generation), Voice intelligence, Data privacy, AI/ML architectures, NLP frameworks, API design, Data systems, Agile, Azure OpenAI, AWS Bedrock, Vertex AI, Voice interfaces, BPM (Business Process Management), RPA (Robotic Process Automation), AI governance","collaboration, communication, stakeholder management, data-driven mindset, analytical skills, problem-solving, passion",unknown,product
4401284298,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4401284298,"Senior Manager, Product Development Apparels (Sportswear) 1","Senior Manager, Product Development Apparels (Sportswear)",adidas,"C  Chi, Ho Chi Minh City, Vietnam",2026-04-20,manager,7.0,full-time,onsite,,,"Product Development, Commercialization, Manufacturing, Sourcing, Materials Management, Costing, Garment construction, Material testing, Fit evaluation, PDM systems, PLM systems, MS Office","leadership, agility, ownership, continuous improvement, adaptability, problem-solving, collaboration, influence, decision making, prioritization, negotiation, communication, results-oriented, solution-oriented",bachelor,product
4401922947,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4401922947,"Sr. Manager, Product Creation Sportswear (Apparels) - Creation Center Vietnam","Sr. Manager, Product Creation Sportswear (Apparels) - Creation Center Vietnam",adidas,"C  Chi, Ho Chi Minh City, Vietnam",2026-04-21,manager,,full-time,onsite,,,"Product Creation, Sourcing, Material strategy, Project management, Market research, Consumer research, Costing, Range planning","change management, collaboration, communication, leadership, innovation, strategic thinking",unknown,product
4404709476,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4404709476,Head of Product/ Product CEO (Founder Futture),Head of Product/ Product CEO (Founder Futture),Apero Technologies Group,"Hanoi, Hanoi, Vietnam",2026-04-23,c-level,5.0,full-time,onsite,,,"product strategy, product development, product launch, growth strategy, monetization, market research, product roadmap, data analysis, P&L management, mobile applications, game development, big data, product scaling, A/B testing, product marketing","leadership, ownership, accountability, entrepreneurship, team management",bachelor,product
4399158429,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4399158429,Data/AI Product Manager,Data/AI Product Manager,Techcombank (TCB),Hanoi Capital Region,2026-04-13,manager,,full-time,onsite,,,"product management, solution design, solution development, testing, marketing, business analysis, user experience, product vision, product roadmap, P&L management, machine learning, business intelligence, dashboards, AI, chatbots, metadata management, product requirements, go-to-market, agile, scrum, product planning, release management, root cause analysis, risk management","leadership, coaching, mentoring, customer empathy, collaboration, communication, stakeholder management, problem-solving",unknown,product
4390937599,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4390937599,"Senior Product Operations Manager, Binance Chat","Senior Product Operations Manager, Binance Chat",Binance,"Hanoi, Hanoi, Vietnam",2026-04-18,senior,3.0,full-time,onsite,,,"product operations, go-to-market strategy, feature rollouts, content governance, user experience monitoring, product strategy, operational processes, product metrics, data analysis, analytics tools, Tableau, SQL, growth strategy, user incentive programs, SOPs, risk management, compliance, testing, post-launch monitoring, surveys, user interviews, community engagement","initiative, results-oriented, ownership, collaboration, user empathy",unknown,product
4404728768,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4404728768,[Hanoi] Product Manager - ICT Accessories,Product Manager - ICT Accessories,FPT Retail,Hanoi Capital Region,2026-04-23,mid,,full-time,onsite,192000000.0,240000000.0,"product lifecycle management, contract execution, pricing strategy, promotions, market research, competitive analysis, procurement planning, inventory control, sales, product liquidation, Microsoft Excel, data interpretation, data analysis, finance, financial analysis, procurement","logical reasoning, creativity, communication, negotiation, initiative, responsibility, proactivity, growth mindset, ambition, commitment, collaboration",unknown,product
4381928829,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4381928829,"Product and Localisation Lead, Vietnam","Product and Localisation Lead, Vietnam",Canva,"C  Chi, Ho Chi Minh City, Vietnam",2026-04-17,lead,,full-time,hybrid,,,"localisation, product strategy, product roadmap, growth marketing, payments, authentication, funnel analysis, subscription data, global campaigns, messaging, in-product experiences, tone of voice, SaaS, product-led growth, experimentation","strategic thinking, cultural awareness, leadership, influence, analytical skills, stakeholder management",unknown,product
4389317120,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4389317120,Senior Product Manager Footwear (Strategy),Senior Product Manager Footwear (Strategy),RIEKER GRUPPE,Vietnam,2026-05-04,senior,,full-time,onsite,,,"footwear product development, product leadership, product concepts, brand positioning, pricing architecture, design, sales, marketing, market insights, product strategy, competitive analysis, cost structure, margin objectives, collection planning, footwear product management, product costing, technical development","strategic thinking, leadership, analytical thinking, communication, collaboration, passion",unknown,product
4398818300,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4398818300,"*Manager, Product Management","Manager, Product Management",DKSH,"Ho Chi Minh City, Vietnam",2026-05-01,manager,2.0,full-time,onsite,,,"business planning, trade marketing, budget management, marketing, reporting, data analysis, inventory management, logistics, new product launches, product documentation, client management, project management, statistical analysis, product marketing, Excel, Word, PowerPoint","client management, communication, analytical skills, cultural awareness, entrepreneurship",bachelor,product
4404706559,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4404706559,Product Manager to Founder   Venture Builder Program,Product Manager to Founder   Venture Builder Program,Apero Technologies Group,Hanoi Capital Region,2026-04-23,manager,5.0,full-time,onsite,,,"product strategy, product development, product launch, growth strategy, monetization, market research, product roadmap, data analysis, P&L management, mobile applications, game development, big data, product scaling, A/B testing, product marketing","leadership, ownership, accountability, entrepreneurship, team management",bachelor,product
4398220192,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4398220192,Senior Product Manager,Senior Product Manager,PropertyGuru Group,Ho Chi Minh City Metropolitan Area,2026-05-03,senior,5.0,full-time,hybrid,,,"product strategy, monetization, product development, product portfolio management, pricing tools, subscription offerings, experimentation, A/B testing, marketing, sales, finance, pricing, market analysis, user behavior analysis, competitive analysis, product vision, product roadmap, product management","ownership, collaboration, communication, storytelling, stakeholder management, business acumen, product intuition, analytical skills",bachelor,product
4406616502,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4406616502,"Senior Manager, Product Development (Apparel) - HCMC","Senior Manager, Product Development (Apparel)",Michael Page,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2026-04-24,manager,,full-time,onsite,,,"product development, market analysis, quality standards, compliance regulations, project management, supplier management, continuous improvement","leadership, mentorship, collaboration, communication, innovative thinking, adaptability, attention to detail",bachelor,product
4404700750,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4404700750,"Lead/Expert - Product, Soundbox","Lead/Expert - Product, Soundbox",MoMo (M_Service),"Ho Chi Minh City, Vietnam",2026-04-23,lead,4.0,full-time,onsite,,,"product ownership, product vision, roadmap planning, feature execution, go-to-market, hardware development, firmware, software development, e-commerce systems, user flows, UX, pricing, promotions, conversion funnels, order fulfillment, logistics, merchant research, usability studies, competitor benchmarking, data analysis, JTBD, cashless payment, eCommerce, SaaS, B2B solutions, POS systems","leadership, strategic thinking, collaboration, data-driven decision making, planning skills, documentation, presentation skills",bachelor,product
4371146732,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4371146732,Senior Product Manager (Marketplace),Senior Product Manager (Marketplace),Binance,"Hanoi, Hanoi, Vietnam",2026-04-17,senior,8.0,full-time,remote,,,"product lifecycle management, product strategy, data-driven decision-making, market research, competitor analysis, AI, automation tools, payments, trading, Web3, backend systems, APIs, A/B testing, funnel analysis, cohort analysis, e-commerce, product listing, dispute handling, DeFi, compliance frameworks, AML, risk management, data analytics","collaboration, stakeholder management, communication, ownership, execution discipline, proactive leadership, autonomy, outcome-oriented",unknown,product
4395982102,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4395982102,Card product manager,Card product manager,Binance,"Hanoi, Hanoi, Vietnam",2026-04-30,senior,5.0,full-time,remote,,,"product roadmap, market research, competitive analysis, fintech, product lifecycle management, partner integrations, API documentation review, PRD, wireframing, user flows, sequence diagrams, card issuance, card activation, authorization, top-up, rewards programs, campaign management, dispute resolution, data analysis, AI, KPIs tracking","autonomy, problem-solving, collaboration, stakeholder management, communication, follow-through",unknown,product
4324596810,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4324596810,AI Chatbot Product Manager,AI Chatbot Product Manager,Binance,"Hanoi, Hanoi, Vietnam",2026-04-27,mid,,full-time,remote,,,"product planning, product design, product delivery, CS bot, knowledge base, chat flow, ticket center, big data, AI, corpus training, SOP design, UI/UX design, KPI analysis, user case analysis, data analysis, user insight","communication, stakeholder management, problem-solving, analytical skills",bachelor,product
4408618181,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4408618181,Product Owner (Blockchain/Web3),Product Owner (Blockchain/Web3),Meey Group JSC,Hanoi Capital Region,2026-05-04,mid,4.0,full-time,onsite,,,"blockchain, Web3, RWA (Real World Assets), DeFi, gamification, on-chain systems, off-chain systems, product-market fit, tokenomics, smart contract design, product strategy, product planning, backlog management, user stories, acceptance criteria, roadmap, API, indexing, event processing, gas optimization, UX/UI, on-chain data analysis, Agile, Scrum, Sprint Planning, Daily Stand-up, Review, Retrospective, market research, Staking, Tokenization, DAO Governance, NFT","collaboration, communication",bachelor,product
4402679042,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4402679042,Technical Development Manager (Bag) - Sourcing office,Technical Development Manager (Bag),Talentnet Corporation,"Ho Chi Minh City, Vietnam",2026-04-16,manager,10.0,full-time,hybrid,,,"product development, product testing, textile construction, RF welding, sewing, production efficiency, manufacturing optimization, innovation research, Adobe Illustrator, 3D Modeling, quality management, sourcing","leadership, coaching, mentorship, analytical thinking, process-oriented, collaboration",bachelor,product
4387325353,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4387325353,"Product Solutions Manager, Client Engagement (Vietnam)","Product Solutions Manager, Client Engagement",Circles,"Hanoi, Hanoi, Vietnam",2026-05-01,manager,,full-time,onsite,,,"SaaS, CPaaS, eSIM, product management, client delivery, third-party integrations, product strategy, product roadmap, stakeholder management","collaboration, client-facing skills, communication, stakeholder engagement",unknown,product
4401831224,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4401831224,Senior Product Owner (AI),Senior Product Owner (AI),CBTW APAC,"Ho Chi Minh City, Vietnam",2026-04-16,senior,10.0,full-time,onsite,,,"product management, product ownership, Agile, Scrum, Kanban, SAFe, Platform-as-a-Product (PaaP), eCommerce, CRM, financial systems, billing systems, AI, ChatGPT, Claude, GitHub Copilot, Jira, LLM, semantic search, knowledge retrieval, data analysis, RESTful APIs, event-driven architecture, Kafka, RabbitMQ, SQL, NoSQL, cloud infrastructure, AWS, observability, monitoring, logging, data structures, data pipelines, vector embeddings, Retrieval-Augmented Generation (RAG)","communication, stakeholder management, negotiation, influence, collaboration",unknown,product
4404282346,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4404282346,Senior Product Owner,Senior Product Owner,ACCESSTRADE Vietnam,"Hanoi, Hanoi, Vietnam",2026-04-22,senior,,full-time,onsite,,,"affiliate marketing, product strategy, requirements analysis, product health metrics, user feedback collection, Agile, Scrum, product backlog management, sprint planning, daily meeting, review, retrospective, task management, UX/UI, quality control, stakeholder management","collaboration, communication",unknown,product
4377920368,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4377920368,"Senior Product Manager (Web, Crypto + AI Systems)","Senior Product Manager (Web, Crypto + AI Systems)",Binance,"Hanoi, Hanoi, Vietnam",2026-05-03,senior,5.0,full-time,remote,,,"Web product strategy, Roadmap planning, PRD, AI, Machine Learning, Recommendation systems, Ranking algorithms, LLM, KPIs, Instrumentation, A/B testing, System design, Metrics analysis, Funnel analysis, Experimentation, Personalization, Analytics dashboards, Crypto, Web3, Blockchain","ownership, problem-solving, collaboration, impact-driven, risk management, attention to detail, autonomy, continuous learning",unknown,product
4404283505,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4404283505,Card Product Supervisor/ Assistant Manager (Merchant/ X-border),Card Product Supervisor/ Assistant Manager (Merchant/ X-border),Cake by VPBank - Digital Bank,"Ho Chi Minh City, Vietnam",2026-04-22,manager,3.0,full-time,unknown,,,"Product acquisition, Product portfolio management, Fintech, Digital banking, E-commerce, Partnership solutions, Sales management, Data analysis, Behavioral analysis","collaboration, problem-solving, communication, ownership, teamwork, proactive, attention to detail, adaptability",bachelor,product
4404765121,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4404765121,Tr ng ph ng Ph t tri n S n ph m - Product Development Manager,Product Development Manager,MHJ JEWELRY COMPANY LIMITED,"Ho Chi Minh City, Vietnam",2026-04-23,manager,5.0,full-time,onsite,480000000.0,600000000.0,"Product development, Market research, Competitive analysis, Product design, Prototyping, Project management, Microsoft Project, Canva, Adobe Illustrator, Rhino 3D, CAD, Supply chain management, Gemology","leadership, team management, creativity, innovation, customer-centricity, adaptability, collaboration, decision-making, attention to detail, communication, presentation skills",bachelor,product
4326553568,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4326553568,"(Senior) Product Manager, Trading Risk","(Senior) Product Manager, Trading Risk",Binance,"Hanoi, Hanoi, Vietnam",2026-04-17,senior,,full-time,remote,,,"Risk management, Financial products, Trading systems, Trading algorithms, Risk modeling, Product requirements documentation, Data analysis, Dashboards, Alerting, Analytics tools, Market trend analysis, Crypto derivatives, Incident management, Blockchain, Web3","problem-solving, collaboration, analytical skills, autonomy, continuous learning, communication",unknown,product
4304577704,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4304577704,Earn Structured Product & Operations Manager/Senior Manager,Earn Structured Product & Operations Manager/Senior Manager,Binance,"Hanoi, Hanoi, Vietnam",2026-04-26,manager,8.0,full-time,unknown,,,"Product management, Product roadmap, Market research, Go-to-market strategy, Product design, Product Requirements Documents (PRDs), Quantitative analysis, Risk management, Cryptocurrencies, Structured products, DeFi, Derivatives, Fintech, Data analysis, SQL, Excel, Project management, Financial markets, Blockchain, Web3","leadership, ownership, collaboration, communication, analytical skills, adaptability, innovation, results-oriented",unknown,product
4401412980,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4401412980,"[SPX Express] Senior Associate, Business Product Management (AI Solutions)","Senior Associate, Business Product Management (AI Solutions)",SPX Express,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2026-04-15,senior,,full-time,unknown,,,"Business Process Management (BPM), Process analysis, Workflow design, AI, Generative AI, Predictive analytics, Risk detection, Forecasting, Anomaly detection, AI agents / bots, Automation, Data analysis, Metrics definition, AI APIs, LLMs, Workflow engines, System integration, Change management, AI Governance, Data privacy, Compliance, Logistics","product mindset, problem-solving, user-centric design, analytical skills, adaptability, communication",unknown,product
4404971095,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4404971095,Associate Senior Product Management Coordinator,Associate Senior Product Management Coordinator,Simpson Strong-Tie,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2026-04-22,mid,,full-time,onsite,,,"Product management, Construction engineering, Mechanical engineering, Software solutions","teamwork, quality-focused, customer-focused, collaboration, creativity",unknown,product
4382282483,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4382282483,Web3 Earn Product Operations Specialist,Web3 Earn Product Operations Specialist,Binance,"Hanoi, Hanoi, Vietnam",2026-04-23,mid,,full-time,remote,,,"Web3, Blockchain, DeFi, Due diligence, Fund monitoring, Product operations, Acceptance testing, Product research, On-chain analysis, Product management","product mindset, collaboration, problem-solving, autonomy, continuous learning",unknown,product
4401400406,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4401400406,TikTok Shop - Product Marketing & Product Operations Manager (Vietnam),TikTok Shop - Product Marketing & Product Operations Manager,TikTok,"Ho Chi Minh City, Vietnam",2026-04-15,manager,,full-time,onsite,,,"Product Marketing, Product Operations, Go-to-Market (GTM) Strategy, Market Research, Competitive Analysis, Email Marketing, In-app Messaging, Webinars, Content Creation, Product Requirements Documents (BRDs/MRDs), Product Management, Ticket Analysis","strategic thinking, communication, problem-solving, collaboration, prioritization, analytical skills",unknown,product
4406259789,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4406259789,Binance Accelerator Program - Product Manager (Search/Trading Insights),Binance Accelerator Program - Product Manager (Search/Trading Insights),Binance,"Hanoi, Hanoi, Vietnam",2026-04-28,junior,0.0,internship,remote,,,"Product Management, Data Analysis, SQL, Automation, Metrics Tracking, Cryptocurrency, Web3, Blockchain","communication, attention to detail, adaptability, problem-solving, collaboration, data-driven decision making, hands-on approach",bachelor,product
4399115660,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4399115660,Senior Product Designer,Senior Product Designer,PropertyGuru Vietnam,Ho Chi Minh City Metropolitan Area,2026-04-13,senior,4.0,full-time,onsite,,,"Product Design, Design Strategy, Design Systems, Design Reviews, Design Critique, Product Workshops, Data Analysis, Information Architecture, User Journeys, Wireframing, High-fidelity Mockups, Interactive Prototyping, User-centered Design, Prototyping Tools, GA4, Firebase, HTML, CSS, iOS, Android, Systems Thinking","leadership, mentorship, collaboration, communication, stakeholder management, autonomy",unknown,design
4327773017,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4327773017,Senior Product Owner (40000667),Senior Product Owner,Techcombank (TCB),"Hanoi, Hanoi, Vietnam",2026-04-30,senior,10.0,full-time,onsite,,,"Product Ownership, Agile, Project Management, Customer Insights, Product Requirements, Customer Journey Mapping, Solution Design, Solution Development, Testing, Scrum, Product Backlog Management, Sprint Planning, Sprint Reviews, Root Cause Analysis, Product Marketing, Product Launch, P&L Management","collaboration, leadership, problem-solving, continuous improvement, communication",bachelor,product
4292934801,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4292934801,Publishing Manager - Vietnam,Publishing Manager - Vietnam,Voodoo,"Hanoi, Hanoi, Vietnam",2026-04-24,manager,3.0,full-time,onsite,,,"Product Management, Game Publishing, P&L Management, Product Roadmaps, Prototyping","networking, autonomy, ambition, analytical skills, communication, interpersonal skills, feedback receptiveness",master,product
4401441116,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4401441116,Medical Brand Manager (Product Manager - Ethical Nutrition),Medical Brand Manager (Product Manager - Ethical Nutrition),Nestl,Ho Chi Minh City Metropolitan Area,2026-04-16,manager,5.0,full-time,onsite,,,"Brand Management, Medical Marketing, Market Analysis, Product Positioning, Product Portfolio Management, Pricing Strategy, Supply Chain Management, KOL Management, Scientific Communication, Data Analysis","Collaboration, Stakeholder Management, Analytical Skills, Communication, Proactive, Result-oriented, Leadership",bachelor,product
4397231674,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4397231674,"Product Marketing Manager, Google Play, South East Asia","Product Marketing Manager, Google Play, South East Asia",Google,"Ho Chi Minh City, Ho Chi Minh City, Vietnam",2026-04-30,manager,4.0,full-time,onsite,,,"Product Marketing, Gaming Marketing, Growth Marketing, Brand Marketing, Social Media Marketing, Campaign Management, Competitive Analysis, Feature Prioritization, Data Analytics, Market Research, Project Management, Incrementality Measurement","Collaboration, Communication, Leadership, Initiative, Strategic Thinking, Adaptability",bachelor,product
4321954199,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4321954199,"Incubator Labs - Project Manager / Product Manager (Open to all - Web3, Fintech)","Incubator Labs - Project Manager / Product Manager (Web3, Fintech)",Hyphen Connect,Vietnam,2026-04-29,mid,2.0,full-time,onsite,,,"project management, product management, Web3, Fintech, AI, payments, distributed systems, real-time processing, cloud infrastructure, data platforms, requirement gathering, blockchain, smart contracts, performance tracking, KPIs, roadmaps","coordination, communication, problem-solving, stakeholder engagement, continuous improvement",unknown,product
4399446459,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4399446459,Vietnam Treasury Services Product Associate   Payments,Treasury Services Product Associate Payments,JPMorganChase,"C  Chi, Ho Chi Minh City, Vietnam",2026-04-30,junior,,full-time,onsite,,,"product management, cash management, payments, receivables, digital platforms, market analysis, competitor analysis, P&L management, risk assessment, business requirement assessment, marketing, compliance","partnership, communication, advisory skills, stakeholder engagement, problem-solving",unknown,product
4406235854,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4406235854,"Manager, Board Product Engineering - Ops","Manager, Board Product Engineering - Ops",NVIDIA,"Hanoi, Hanoi, Vietnam",2026-04-28,manager,8.0,full-time,onsite,,,"NPI (New Product Introduction), failure analysis, yield improvement, product management, manufacturing processes, product change control, build management, hardware design, validation, software, data analysis, Python, JMP, board design, C/C++","leadership, mentoring, coaching, communication, problem-solving, teamwork, coordination",bachelor,software-eng
4406472008,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4406472008,Project Lead Vietnam,Project Lead Vietnam,Mastercard,"Hoan Kiem, Hanoi, Vietnam",2026-04-30,lead,,full-time,onsite,,,"program management, project management, project planning, project execution, project delivery, stakeholder engagement, go-to-market strategy, market assessment, AI, data-driven technologies, digital payments","execution-oriented, collaboration, communication, strategic alignment, leadership",unknown,product
4409408671,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4409408671,IT Business Analyst - Ecommerce marketing,IT Business Analyst - Ecommerce marketing,Intrepid Asia,"Ho Chi Minh City, Vietnam",2026-05-01,mid,2.0,full-time,onsite,,,"ecommerce, martech, SaaS, requirements gathering, user stories, UAT, documentation, competitor research, data workflows, automation logic","collaboration, adaptability, communication, prioritization, stakeholder management",unknown,product
4406551212,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4406551212,[Remote] UI/UX Designer,UI/UX Designer,Orbital Kitchens,Vietnam,2026-04-28,mid,2.0,full-time,remote,18000.0,18000.0,"Figma, design systems, component library, UI design, UX design, web design, mobile design, usability reviews, design tokens, typography, color theory, React, iOS, Android, React Native, Storybook","collaboration, communication, asynchronous work",unknown,design
4400497043,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4400497043,Junior UI/UX Designer,Junior UI/UX Designer,Amaris Consulting,"Ho Chi Minh City, Vietnam",2026-04-17,junior,2.0,full-time,hybrid,,,"UI design, UX design, wireframing, mockups, interactive prototypes, user research, usability testing, design systems, UI component libraries, user behavior analysis, Figma, Adobe XD, Sketch, responsive design, mobile-first design","collaboration, communication, teamwork, presentation skills",bachelor,design
4406506250,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4406506250,Senior UI/UX Designer,Senior UI/UX Designer,Sun Group,"Hanoi, Hanoi, Vietnam",2026-04-28,senior,,full-time,onsite,,,"UX research, user interviews, surveys, usability testing, contextual inquiry, diary study, data analysis, Mixpanel, GA4, Amplitude, Hotjar, persona development, jobs-to-be-done, user journey mapping, service blueprint, experience mapping, product discovery, evidence-based design, UX KPIs, UI design, visual design, wireframing, high-fidelity mockups, interactive prototypes, web design, mobile design, iOS, Android, typography, color theory, motion design, micro-interactions, Lottie, Framer Motion, native animation, data visualization, Figma, design QA, design systems, design tokens, Storybook, accessibility (WCAG)","collaboration, problem-solving, strategic thinking",unknown,design
4401052384,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4401052384,UI UX Designer,UI UX Designer,Growtrics,"Ho Chi Minh City, Vietnam",2026-04-13,senior,,full-time,onsite,,,"UI design, UX design, Figma, user research, journey mapping, wireframing, interactive prototypes, high-fidelity UI, web design, mobile design, UX analytics, GA4, Firebase, session replays, A/B testing, usability testing, competitor analysis, interaction design, Rive, animation","ownership, collaboration, problem-solving, data-informed decision making",unknown,design
4402876795,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4402876795,Interaction UI/UX Designer,Interaction UI/UX Designer,VNPT Group,"Hanoi, Hanoi, Vietnam",2026-04-23,junior,1.0,full-time,onsite,,,"UI design, UX design, interaction design, web design, mobile app design, wireframing, design systems, design process, typography, color theory, Adobe XD, Sketch, Figma, 3D, video animation, graphic design","collaboration, communication, presentation skills",bachelor,design
4403774404,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4403774404,UI/UX Designer (AI Agent Platform),UI/UX Designer (AI Agent Platform),"SOTATEK., JSC","Qu n C u Gi y, Hanoi, Vietnam",2026-04-24,mid,,full-time,hybrid,,,"UI design, UX design, AI, web applications, mobile applications, dashboards, chat interfaces, wireframing, user flows, interactive prototypes, UX patterns, UX research, usability testing, A/B testing, style guides, human-AI interaction","problem-solving, customer obsession, long-term vision, collaboration, leadership",unknown,design
4407178318,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4407178318,Middle UI/UX design Designer,Middle UI/UX Designer,VTI,"Hanoi, Hanoi, Vietnam",2026-04-27,mid,3.0,full-time,onsite,,,"Figma, Adobe Illustrator, Adobe Photoshop, Adobe XD, UI/UX design, UI style guides, UX standards, design system, sitemaps, information architecture, user flows, wireframing, prototyping, web applications, mobile applications, website design, Bootstrap","collaboration, learning mindset, proactivity, communication, problem-solving, innovation",unknown,design
4401285762,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4401285762,Product Designer (UX/UI),Product Designer (UX/UI),Eureka Robotics,"Hanoi, Hanoi, Vietnam",2026-04-20,mid,2.0,unknown,onsite,,,"Sketch, Figma, design systems, design sprints, Lean UX, user personas, journey mapping, wireframing, sitemaps, prototyping, user research, user surveys, user interviews, usability testing, UX processes","ownership, collaboration, motivation, initiative, analytical skills, stakeholder management, communication, influencing, user-centricity",unknown,design
4402422029,LinkedIn,Vietnam,https://www.linkedin.com/jobs/view/4402422029,UI/UX Designer,UI/UX Designer,ELCA Vietnam,"Ho Chi Minh City, Vietnam",2026-04-22,mid,3.0,unknown,hybrid,,,"Agile, design systems, Figma, typography, color theory, layout design, responsive design, adaptive design, user research, usability testing, HTML, CSS, UX design","collaboration, attention to detail, creativity, problem-solving, communication, presentation skills, adaptability",unknown,design
