Stanford University,stanford.edu,Computer Science,CS 186,How to Make a Moral Agent (PHIL 86),"Is it bad if you lie to ChatGPT? Who is to blame if ChatGPT lies? Should we let superhuman AI make life and death decisions? These questions ask whether advanced AI systems (today, often large language models - LLMs) can be moral agents - whether they are the kind of thing that can know how to make (ethically) correct decisions, and be held responsible for the rights or wrongs they do. Asking these questions leads us to questions about ourselves: What about us makes us moral agents? Is it our reason? Or is it essential that we emotionally feel each others' pain? Is selfishness irrational, or just unpleasant? Understanding ourselves can help us think about what kinds of artificial minds we would like to make, and, if we can, how. In this class, we provide the philosophical rigor and technical background necessary to robustly interrogate these and related questions. Readings will be drawn from philosophy, deep learning, and the cognitive sciences. The major assessment in this class will be a term project. There will be reading assignments for every class, and a mix of lectures, discussions, and participatory in-class activities. Recommended prerequisites: PHIL 80 or multiple philosophy courses; CS 183.",3,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Deep learning, Large language models (LLMs), Ethical reasoning, Philosophical analysis, Cognitive science research, Research methods, Technical writing, Oral presentations"
Stanford University,stanford.edu,Computer Science,CS 187,Design for Advocacy,"The COVID pandemic has both revealed many of our underlying civilization problems and unleashed a desire for radical change. Effective responses will require people who know how to collaborate creatively and confidently, and act in systems with self-awareness. In this project based course, we will embrace complexity without being paralyzed by it. Working on a real-world challenge related to social health and civic fabric (e.g. political polarization, loneliness and social isolation) you will practice identifying high-leverage entry points for change, rigorously framing problems, and making process and product development decisions by evaluating impact. The course draws from HCD, systems thinking, strategic foresight, emotional intelligence, and agile team operations to prepare you to be even more successful as a designer, researcher, product manager, entrepreneur, or activist. If you tend to be more theory oriented, this course will get you into action. If you're quick to action, this course will give you a wider foundation for making a positive impact. Prerequisite: Strongly recommend CS147, ME216A or a d.school class on needfinding.",4-Mar,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Human-Centered Design, Systems Thinking, Strategic Foresight, Emotional Intelligence, Agile Team Operations, Needfinding, Problem Framing, Impact Evaluation, Process Development, Product Development, Collaboration, Creative Confidence, Research Methods, Technical Writing, Oral Presentation, Product Management"
Stanford University,stanford.edu,Computer Science,CS 190,Software Design Studio,"This course teaches the art of software design: how to decompose large complex systems into classes that can be implemented and maintained easily. Topics include the causes of complexity, modular design, techniques for creating deep classes, minimizing the complexity associated with exceptions, in-code documentation, and name selection. The class involves significant system software implementation and uses an iterative approach consisting of implementation, review, and revision. The course is taught in a studio format with in-class discussions and code reviews in addition to lectures. Prerequisite: CS 140 or equivalent. Apply at: https://web.stanford.edu/class/cs190",4-Mar,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Software Design, Object-Oriented Programming, Modular Design, System Software Implementation, Code Review, Technical Documentation, Software Architecture, Complexity Analysis, Exception Handling"
Stanford University,stanford.edu,Computer Science,CS 191,Senior Project,Restricted to Computer Science students. Individual research projects under faculty direction. Enroll in the section that is led by your research instructor. The project must consist of publishable research. The research project may result in a paper publishable to an academic journal or presentable at a conference. A public presentation of research results is required. Prerequisite: Completion of at least 135 units and consent of instructor. Project proposal form is required before the beginning of the quarter of enrollment: https://www.cs.stanford.edu/bs-requirements-senior-project,6-Jan,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Research Methods, Academic Writing, Technical Writing, Oral Presentations"
Stanford University,stanford.edu,Computer Science,CS 191W,Writing Intensive Senior Research Project,Restricted to Computer Science students. Writing-intensive version of CS191. Enroll in the section that is led by your research instructor. Prerequisite: Completion of at least 135 units and consent of instructor. Project proposal form is required before the beginning of the quarter of enrollment: https://www.cs.stanford.edu/bs-requirements-senior-project,6-Mar,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Technical Writing, Academic Writing, Research Methods, Project Planning"
Stanford University,stanford.edu,Computer Science,CS 192,Programming Service Project,Restricted to Computer Science students. Appropriate academic credit (without financial support) is given for volunteer computer programming work of public benefit and educational value. Enroll in the section that is led by your research instructor. Prerequisite: consent of instructor.,4-Jan,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,None
Stanford University,stanford.edu,Computer Science,CS 193C,Client-Side Internet Technologies,"Client-side technologies used to create web sites such as Google maps or Gmail. Includes HTML5, CSS, JavaScript, the Document Object Model (DOM), and Ajax. Prerequisite: programming experience at the level of CS106A.",3,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"HTML5, CSS, JavaScript, Document Object Model (DOM), Ajax"
Stanford University,stanford.edu,Computer Science,CS 193P,iOS Application Development,"Build mobile applications using tools and APIs in iOS. Developing applications for the iPhone and iPad requires integration of numerous concepts including functional programming, object-oriented programming, computer-human interfaces, graphics, animation, reactive interfaces, Model-View-Intent (MVI) and Model-View-View-Model (MVVM) design paradigms, object-oriented databases, networking, and interactive performance considerations including multi-threading. This course will require you to learn a new programming language (Swift) as well as the iOS development environment, SwiftUI. Prerequisites: All coursework (homework and final project) involves writing code, so writing a lot of code should not be new to you (coding experience in almost any language is valuable, but object-oriented (e.g. CS108) and/or functional programming languages (e.g. CS43) are most highly recommended).&nbsp;&nbsp;CS106A and B (or X) and CS107 (or equivalent) are hard prerequisites. Any other courses that help to develop your maturity as a programmer are also recommended.",3,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"iOS, Swift, SwiftUI, functional programming, object-oriented programming, computer-human interfaces, graphics, animation, reactive interfaces, Model-View-Intent (MVI), Model-View-View-Model (MVVM), object-oriented databases, networking, multi-threading, iOS APIs"
Stanford University,stanford.edu,Computer Science,CS 193Q,Introduction to Python Programming,"CS193Q teaches basic Python programming with a similar end-condition to CS106AP: strings, lists, numbers, dicts, loops, logic, functions, testings, decomposition and style, and modules. CS193Q assumes knowledge of some programming language, and proceeds by showing how each common programming idea is expressed in Python. CS193Q moves very quickly, meeting 3 times for 4 hours for a total of 12 hours which is a mixture of lecture and lab time.",1,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Python, Strings, Lists, Dictionaries, Loops, Logic, Functions, Software Testing, Functional Decomposition, Code Style, Modules"
Stanford University,stanford.edu,Computer Science,CS 193U,Video Game Development in C++ and Unreal Engine,"Hands-on game development in C++ using Unreal Engine 4, the game engine that triple-A games like Fortnite, PUBG, and Gears of War are all built on. Students will be introduced to the Unreal editor, game frameworks, physics, AI, multiplayer and networking, UI, and profiling and optimization. Project-based course where you build your own games and gain a solid foundation in Unreal's architecture that will apply to any future game projects. Pre-requisites: CS106B or CS106X required. CS107 and CS110 recommended.",3,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"C++, Unreal Engine 4, Game Development, Unreal Editor, Game Frameworks, Game Physics, Artificial Intelligence, Multiplayer Networking, UI Design, Profiling, Optimization, Software Architecture"
Stanford University,stanford.edu,Computer Science,CS 193X,Web Programming Fundamentals,"Introduction to full-stack web development with an emphasis on fundamentals. Client-side topics include layout and rendering through HTML and CSS, event-driven programming through JavaScript, and single-threaded asynchronous programming techniques including Promises. Focus on modern standardized APIs and best practices. Server-side topics include the development of RESTful APIs, JSON services, and basic server-side storage techniques. Covers desktop and mobile web development. Prerequisite: 106B or equivalent.",3,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Full-Stack Web Development, Client-Side Development, HTML, CSS, Event-Driven Programming, JavaScript, Asynchronous Programming, Promises, APIs, Server-Side Development, RESTful APIs, JSON, Server-Side Storage, Mobile Web Development, Desktop Web Development"
Stanford University,stanford.edu,Computer Science,CS 194,Software Project,"Design, specification, coding, and testing of a significant team programming project under faculty supervision. Documentation includes capture of project rationale, design and discussion of key performance indicators, a weekly progress log and a software architecture diagram. Public demonstration of the project at the end of the quarter. Preference given to seniors. May be repeated for credit. Prerequisites: CS109 and CS161.",3,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Software Design, Requirements Specification, Coding, Software Testing, Technical Documentation, Project Rationale Analysis, Key Performance Indicator Analysis, Progress Tracking, Software Architecture Diagramming, Public Presentation, Team Collaboration"
Stanford University,stanford.edu,Computer Science,CS 194A,Android Programming Workshop,"Learn basic, foundational techniques for developing Android mobile applications and apply those toward building a  single or multi page, networked Android application.",1,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Android development, Mobile app development, Android SDK, UI design, Network programming, REST API, Multi-screen navigation, XML layout, Activity lifecycle, Fragment management"
Stanford University,stanford.edu,Computer Science,CS 194H,User Interface Design Project,"Advanced methods for designing, prototyping, and evaluating user interfaces to computing applications. Novel interface technology, advanced interface design methods, and prototyping tools. Substantial, quarter-long course project that will be presented in a public presentation. Prerequisites: CS 147, or permission of instructor.",4-Mar,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"User Interface Design, Prototyping, Usability Evaluation, Interface Technology, Interface Design Methods, Prototyping Tools, Public Presentation, Presentation Skills, Human-Computer Interaction (HCI)"
Stanford University,stanford.edu,Computer Science,CS 194W,Software Project (WIM),Restricted to Computer Science and Electrical Engineering undergraduates.  Writing-intensive version of CS194. Preference given to seniors. Prerequisites: CS109 and CS161.,3,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Technical Writing, Academic Writing"
Stanford University,stanford.edu,Computer Science,CS 195,Supervised Undergraduate Research,Directed research under faculty supervision. Register using instructor's section number. Students are required to submit a written report and give a public presentation on their work. Prerequisite: consent of instructor.,4-Mar,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Research Methods, Technical Writing, Academic Writing, Oral Presentations, Public Speaking"
Stanford University,stanford.edu,Computer Science,CS 197,Computer Science Research,"An onramp for students interested in breaking new ground in the frontiers of computer science. Course format features faculty lectures introducing the fundamentals of computer science research, alongside special interest group meetings that provide mentorship and feedback on a real research project. Lecture topics include reading technical papers, practicing oral communication and technical writing skills, and independently formulating research questions. Any student may enroll for 4 units and select a research area (AI, HCI, Systems, etc.) for a quarter-long team programming project with a Ph.D. student mentor. Space may be limited. Prerequisite: CS106B.",4-Mar,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"reading technical papers, oral communication, technical writing, formulating research questions, research methods, AI, HCI, Systems"
Stanford University,stanford.edu,Computer Science,CS 197C,Computer Science Research: CURIS Internship Onramp,"A version of CS 197 designed specifically for students who will be participating in spring/summer CURIS internships  OR have an ongoing research project with a (Ph.D. student or professor) mentor in the Stanford Computer Science department. An onramp for students interested in breaking new ground in the frontiers of computer science. Course format features faculty lectures introducing the fundamentals of computer science research, alongside mentorship and feedback from the CURIS or research mentor on a real research project. Students will attend the same lectures as CS197 and may enroll for 3 units. Lecture topics include reading technical papers, practicing oral communication and technical writing skills, and independently formulating research questions. Students must have commitment from their CURIS or research mentor for weekly check-in meetings. Prerequisite: CS106B.",3,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"technical writing, oral communication, research methods, reading technical papers, formulating research questions"
Stanford University,stanford.edu,Computer Science,CS 198,Teaching Computer Science,"Students lead a discussion section of 106A while learning how to teach a programming language at the introductory level. Focus is on teaching skills, techniques, and course specifics. Application and interview required; see http://cs198.stanford.edu.",4-Mar,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Java, Teaching, Instructional Techniques, Discussion Leadership"
Stanford University,stanford.edu,Computer Science,CS 198B,Additional Topics in Teaching Computer Science,Students build on the teaching skills developed in CS198. Focus is on techniques used to teach topics covered in CS106B. Prerequisite: successful completion of CS198.,1,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Technical Writing, Oral Presentations, Pedagogy, Computer Science Education"
Stanford University,stanford.edu,Computer Science,CS 199,Independent Work,"Special study under faculty direction, usually leading to a written report. Enroll in the section that is led by your research instructor. Letter grade; if not appropriate, enroll in CS199P. Prerequisite: consent of instructor.",6-Jan,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Research Methods, Technical Writing, Academic Writing, Research Report Writing"
Stanford University,stanford.edu,Computer Science,CS 199P,Independent Work,"Special study under faculty direction, usually leading to a written report. Enroll in the section that is led by your research instructor. CR/NC only, if not appropriate, enroll in CS199. Prerequisite: consent of instructor.",6-Jan,undergraduate,https://explorecourses.stanford.edu/search?q=CS&filter-departmentcode-CS=on&filter-coursestatus-Active=on,"Research, Technical Writing, Academic Writing"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 100,Computer Science Orientation,Introduction to Computer Science as a field and career for incoming first year and external transfer students in the computer science majors. Overview of the field and specific examples of problem areas and methods of solution.,1,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 101,Intro Computing: Engrg & Sci,"Fundamental principles, concepts, and methods of computing, with emphasis on applications in the physical sciences and engineering. Basic problem solving and programming techniques; fundamental algorithms and data structures; use of computers in solving engineering and scientific problems. Intended for engineering and science majors. Prerequisite: One of MATH 220 or MATH 221 or MATH 231 or MATH 241 . This course satisfies the General Education Criteria for: Quantitative Reasoning II",3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Algorithms, Data Structures"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 102,Little Bits to Big Ideas,Same as INFO 102 . See INFO 102 .,4,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 105,Intro Computing: Non-Tech,"Computing as an essential tool of academic and professional activities. Functions and interrelationships of computer system components: hardware, systems and applications software, and networks. Widely used application packages such as spreadsheets and databases. Concepts and practice of programming for the solution of simple problems in different application areas. Intended for non-science and non-engineering majors. Prerequisite: MATH 112 . This course satisfies the General Education Criteria for: Quantitative Reasoning I",3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Computer Hardware, Systems Software, Application Software, Computer Networks, Spreadsheets, Databases, Programming, Quantitative Reasoning"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 107,Data Science Discovery,Same as IS 107 and STAT 107 . See STAT 107 . This course satisfies the General Education Criteria for: Quantitative Reasoning I,4,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,Quantitative Reasoning
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 124,Introduction to Computer Science I,Basic concepts in computing and fundamental techniques for solving computational problems. Intended as a first course for computer science majors and others with a deep interest in computing. Credit is not given for both CS 124 and CS 125 . Prerequisite: Three years of high school mathematics or MATH 112 . This course satisfies the General Education Criteria for: Quantitative Reasoning I,3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Computing, Computational Problem Solving, Quantitative Reasoning"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 125,Introduction to Computer Science,Basic concepts in computing and fundamental techniques for solving computational problems. Intended as a first course for computer science majors and others with a deep interest in computing. Credit is not given for both CS 125 and CS 124 . Prerequisite: Three years of high school mathematics or MATH 112 .,4,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 126,Software Design Studio,"Fundamental principles and techniques of software development. Design, documentation, testing, and debugging software, with a significant emphasis on code review. Credit is not given for both CS 242 and CS 126 . Prerequisite: CS 125 . For majors only.",3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Software Design, Documentation, Testing, Debugging, Code Review"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 128,Introduction to Computer Science II,Continuation of CS 124 . More advanced concepts in computing and techniques and approaches for solving computational problems. Prerequisite: CS 124 or CS 125 . This course satisfies the General Education Criteria for: Quantitative Reasoning II,3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 173,Discrete Structures,"[IAI Code: CS915] Discrete mathematical structures frequently encountered in the study of Computer Science. Sets, propositions, Boolean algebra, induction, recursion, relations, functions, and graphs. Credit is not given toward graduation for: Credit is not given for both CS 173 and MATH 213 . Prerequisite: One of CS 124 , CS 125 , ECE 220 ; one of MATH 220 , MATH 221 .",3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Discrete Mathematics, Set Theory, Propositional Logic, Boolean Algebra, Mathematical Induction, Recursion, Relation Theory, Function Theory, Graph Theory"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 196,First-Year Student Honors,"Offered for honors credit in conjunction with other 100-level computer science courses taken concurrently. A special examination may be required for admission to this course. May be repeated if topics vary, for a maximum of 2 hours in the same semester and a maximum of 3 hours total. Prerequisite: Concurrent registration in another 100-level computer science course (see Schedule).",1,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 199,Undergraduate Open Seminar in Computer Science,Topics vary. Approved for Letter and S/U grading. May be repeated.,0 to 5,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 210,Ethical & Professional Issues,"Ethics for the computing profession. Ethical decision-making; licensing; intellectual property, freedom of information, and privacy. Credit is not given for both CS 210 and either CS 211 or ECE 316 . Prerequisite: CS 225 . Junior standing required.",2,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Ethical decision-making, Licensing, Intellectual property, Freedom of information, Privacy"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 211,Ethical and Professional Conduct,"Navigating the complex ethical and professional landscape of the computing professional: privacy, intellectual property, cybersecurity, and freedom of speech. Hands-on exercises, assignments, and discussions in which students analyze current events from perspectives in both philosophical and professional ethics. Writing professionally and technically in several writing assignments requiring peer review, workshops, and multiple rounds of editing and revising. Credit is not given for both CS 211 and CS 210 or ECE 316 . Prerequisite: CS 225 . This course satisfies the General Education Criteria for: Advanced Composition",3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Cybersecurity, Privacy, Intellectual Property, Tech Ethics, Technical Writing, Peer Review, Editing, Revising, Analysis, Professional Writing"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 222,Software Design Lab,"Design and implementation of novel software solutions. Problem identification and definition; idea generation and evaluation; and software implementation, testing, and deployment. Emphasizes software development best practices—including framework selection, code review, documentation, appropriate library usage, project management, continuous integration and testing, and teamwork. Prerequisite: CS 128 ; credit or concurrent registration in CS 225 . Restricted to majors in Computer Science undergraduate curricula only.",1,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Software Design, Software Implementation, Testing, Deployment, Framework Selection, Code Review, Documentation, Library Usage, Project Management, Continuous Integration, Continuous Testing, Teamwork, Problem Identification, Idea Generation, Idea Evaluation"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 225,Data Structures,"Data abstractions: elementary data structures (lists, stacks, queues, and trees) and their implementation using an object-oriented programming language. Solutions to a variety of computational problems such as search on graphs and trees. Elementary analysis of algorithms. Credit is not given toward graduation for: CS 277 if credit for CS 225 has been earned. Prerequisite: CS 126 or CS 128 or ECE 220 ; One of CS 173 , CS 413 , MATH 213 , MATH 314 , MATH 347 , MATH 412 , or MATH 413 . This course satisfies the General Education Criteria for: Quantitative Reasoning II",4,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Data Abstractions, Lists, Stacks, Queues, Trees, Object-Oriented Programming, Graph Search, Tree Search, Algorithm Analysis, Computational Problem Solving, Quantitative Reasoning"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 233,Computer Architecture,"Fundamentals of computer architecture: digital logic design, working up from the logic gate level to understand the function of a simple computer; machine-level programming to understand implementation of high-level languages; performance models of modern computer architectures to enable performance optimization of software; hardware primitives for parallelism and security. Prerequisite: CS 125 or CS 128 ; CS 173 or MATH 213 ; credit or concurrent enrollment in CS 225 .",4,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Computer Architecture, Digital Logic Design, Logic Gates, Machine-Level Programming, Performance Modeling, Software Performance Optimization, Parallelism, Hardware Security"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 242,Programming Studio,Intensive programming lab intended to strengthen skills in programming. Prerequisite: CS 241.,3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,Programming
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 265,Innovation Illinois: From Accessible Design to Supercomputing Cultures,Same as IS 265 and MACS 265 . See MACS 265 .,3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 266,Community Innovation,Same as IS 266 and MACS 266 . See IS 266 . This course satisfies the General Education Criteria for: Social & Beh Sci - Soc Sci Cultural Studies - Western,3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 277,Algorithms and Data Structures for Data Science,"Introduction to elementary concepts in algorithms and classical data structures with a focus on their applications in Data Science. Topics include algorithm analysis (ex: Big-O notation), elementary data structures (ex: lists, stacks, queues, trees, and graphs), basics of discrete algorithm design principles (ex: greedy, divide and conquer, dynamic programming), and discussion of discrete and continuous optimization. Credit is not given for CS 277 if credit for CS 225 is earned. Prerequisite: STAT 207 ; one of MATH 220 , MATH 221 , MATH 234 . CS 277 cannot be taken concurrently with CS 225 .",4,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Algorithms, Data Structures, Big-O notation, Lists, Stacks, Queues, Trees, Graphs, Greedy algorithms, Divide and conquer, Dynamic programming, Discrete optimization, Continuous optimization"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 296,Honors Course,Group projects for honors credit in computer science. Sections of this course are offered in conjunction with other 200-level computer science courses taken concurrently. A special examination may be required for admission to this course. May be repeated. Prerequisite: Concurrent registration in another 200-level computer science course (see Schedule).,1,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 307,Modeling and Learning in Data Science,"Introduction to the use of classical approaches in data modeling and machine learning in the context of solving data-centric problems. A broad coverage of fundamental models is presented, including linear models, unsupervised learning, supervised learning, and deep learning. A significant emphasis is placed on the application of the models in Python and the interpretability of the results. Prerequisite: STAT 207 ; one of MATH 225 , MATH 227 , MATH 257 , MATH 415 , MATH 416 , ASRM 406 .",4,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Data Modeling, Machine Learning, Linear Models, Unsupervised Learning, Supervised Learning, Deep Learning, Python, Model Interpretability"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 340,Introduction to Computer Systems,"Basics of computer systems. Number representations, assembly/machine language, abstract models of processors (fetch/execute, memory hierarchy), processes/process control, simple memory management, file I/O and directories, network programming, usage of cloud services. Credit is not given for both CS 340 and CS 240. Prerequisite: CS 128 and CS 225 .",3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Computer Systems, Number Representations, Assembly Language, Machine Language, Processor Architecture, Memory Hierarchy, Process Control, Memory Management, File I/O, Network Programming, Cloud Computing"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 341,System Programming,"Basics of system programming, including POSIX processes, process control, inter-process communication, synchronization, signals, simple memory management, file I/O and directories, shell programming, socket network programming, RPC programming in distributed systems, basic security mechanisms, and standard tools for systems programming such as debugging tools. Credit is not given for both CS 341 and either CS 241 or ECE 391 . Prerequisite: CS 225 and CS 233 .",4,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"POSIX processes, process control, inter-process communication, synchronization, signals, memory management, file I/O, directory management, shell programming, socket network programming, RPC programming, distributed systems, security mechanisms, debugging tools, POSIX, system programming"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 357,Numerical Methods I,"Fundamentals of numerical methods for students in science and engineering; floating-point computation, systems of linear equations, approximation of functions and integrals, the single nonlinear equation, and the numerical solution of ordinary differential equations; various applications in science and engineering; programming exercises and use of high quality mathematical library routines. (Counts for advanced hours in LAS). Same as MATH 357 . Credit is not given toward graduation for: Credit is not given towards graduation for CS 357 if credit for CS 450 has been earned. Prerequisite: One of CS 101 , CS 105 , CS 124 , CS 125 or ECE 220 ; MATH 241 ; one of MATH 225 , MATH 227 , MATH 257 , MATH 415 , MATH 416 , ASRM 406 or BIOE 210 .",3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Floating-point computation, Linear systems solving, Function approximation, Numerical integration, Root-finding algorithms, Numerical ODE solution, Mathematical library usage"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 361,Probability & Statistics for Computer Science,"Introduction to probability theory and statistics with applications to computer science. Topics include: visualizing datasets, summarizing data, basic descriptive statistics, conditional probability, independence, Bayes theorem, random variables, joint and conditional distributions, expectation, variance and covariance, central limit theorem. Markov inequality, Chebyshev inequality, law of large numbers, Markov chains, simulation, the PageRank algorithm, populations and sampling, sample mean, standard error, maximum likelihood estimation, Bayes estimation, hypothesis testing, confidence intervals, linear regression, principal component analysis, classification, and decision trees. Credit is not given toward graduation for: Credit is not given for both CS 361 and ECE 313 . Prerequisite: MATH 220 or MATH 221 . Credit or concurrent registration in one of MATH 225 , MATH 227 , MATH 257 , MATH 415 , MATH 416 , ASRM 406 or BIOE 210 .",3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Probability theory, Statistics, Data visualization, Data summarization, Descriptive statistics, Conditional probability, Independence, Bayes theorem, Random variables, Joint distributions, Conditional distributions, Expectation, Variance, Covariance, Central limit theorem, Markov inequality, Chebyshev inequality, Law of large numbers, Markov chains, Simulation, PageRank algorithm, Populations and sampling, Sample mean, Standard error, Maximum likelihood estimation, Bayesian estimation, Hypothesis testing, Confidence intervals, Linear regression, Principal component analysis, Classification, Decision trees"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 374,Introduction to Algorithms & Models of Computation,"Analysis of algorithms, major paradigms of algorithm design including recursive algorithms, divide-and-conquer algorithms, dynamic programming, greedy algorithms, and graph algorithms. Formal models of computation including finite automata and Turing machines. Limitations of computation arising from fundamental notions of algorithm and from complexity-theoretic constraints. Reductions, undecidability and NP-completeness. Same as ECE 374 . Prerequisite: One of CS 173 , MATH 213 ; CS 225 .",4,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,"Algorithm Analysis, Recursive Algorithms, Divide-and-Conquer Algorithms, Dynamic Programming, Greedy Algorithms, Graph Algorithms, Formal Models of Computation, Finite Automata, Turing Machines, Computational Complexity Theory, Reductions, Undecidability, NP-completeness"
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 397,Individual Study,May be repeated. Prerequisite: Consent of instructor.,1 to 3,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
University of Illinois Urbana-Champaign,illinois.edu,Computer Science,CS 398,Special Topics,Subject offerings of new and developing areas of knowledge in computer science intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.,1 to 4,undergraduate,https://catalog.illinois.edu/courses-of-instruction/cs/,None
