source,search_keyword,job_id,job_title,company,location,posted_date,url,seniority_level,employment_type,job_function,industries,skills,key_points,full_description,country
LinkedIn,product manager,4403930802,[Remote] Senior Sales Manager (Electrical tools/hand tools),Worklink Vietnam,"Ho Chi Minh City, Vietnam",2026-04-21,https://www.linkedin.com/jobs/view/4403930802,Mid-Senior level,Full-time,Sales and Business Development,Human Resources Services,,,"M  t  c ng vi c: 1. Ho ch  nh v  tri n khai chi n l c b n h ng - Ph n t ch th  tr ng ( i th , ph n kh c gi , k nh ph n ph i) - L p k  ho ch b n h ng n m v  thi t k  KPI - X y d ng chi n l c s n ph m tr ng  i m - Ph t tri n k nh  i l , b n l  v  kh ch h ng chuy n nghi p - (X y d ng chi n l c trong m i tr ng c nh tranh v i c c nh  s n xu t d ng c  l n trong v  ngo i n c) 2. Qu n l  kinh doanh - Thi t l p v   nh gi  m c ti u  i ng  kinh doanh - Chu n h a quy tr nh b n h ng -  o t o v  ph t tri n nh n s  - Tr c ti p ph  tr ch c c kh ch h ng quan tr ng 3. Marketing - Thu th p nhu c u th  tr ng -   xu t c i ti n s n ph m ph i h p v i tr  s  ch nh - Ph t tri n c c l nh v c t ng tr ng - L p k  ho ch tri n l m v  ch ng tr nh qu ng b  4. Ph i h p v i tr  s  ch nh t i Nh t B n - B o c o k t qu  kinh doanh h ng th ng - Tham gia h p ho ch  nh s n ph m Y u c u:   - Ti ng Anh giao ti p t t - T  3 n m kinh nghi m qu n l  kinh doanh - C  kinh nghi m kinh doanh trong ng nh d ng c   i n ho c d ng c  c m tay - C  kinh nghi m x y d ng chi n l c b n h ng - C  kinh nghi m kinh doanh B2B t i th  tr ng Vi t Nam",Vietnam
LinkedIn,product manager,4377892229,Manager / Senior Manager   Research & Consulting (Ho Chi Minh City),Cushman & Wakefield,"District 1, Ho Chi Minh City, Vietnam",2026-04-30,https://www.linkedin.com/jobs/view/4377892229,Not Applicable,Full-time,"Research, Analyst, and Information Technology",Real Estate,"Go, Agile","- end execution of consulting projects including highest & best use studies, development feasibility, pricing strategy, master planning advisory, and market entry strategy for developer and investor clients.
- Act as a senior team member within Strategic Consulting Vietnam, supervising junior consultants while supporting business development, proposal pitching, and client acquisition initiatives.
- About You Bachelor s or Master s degree in Real Estate, Economics, Urban Planning, Finance, or related disciplines.
- Minimum 5 years of experience in real estate research, development advisory, or consulting ideally with exposure to developers, institutional investors, or reputable advisory firms.
- Strong expertise in Vietnam s real estate sector (especially residential), including demand drivers, pricing structures, buyer segmentation, regulatory frameworks, and product positioning strategies.
- Proven track record in feasibility studies, development planning, market modeling, and executive
- Commercially driven mindset with strong business development instincts, confident in client engagement, proposal pitching, and expanding advisory revenue streams.","Job Title Manager / Senior Manager   Research & Consulting (Ho Chi Minh City) Job Description Summary Responsible for delivering real estate & property advisory, feasibility studies, and development consulting while driving client engagement and revenue growth. This position combines analytical rigor, strategic insight, and commercial leadership. Job Description About the Role: Lead high-impact strategic consulting and feasibility assignments across Vietnam for different sectors of property and real estate market, especially for residential market analytics and advisory. Drive end-to-end execution of consulting projects including highest & best use studies, development feasibility, pricing strategy, master planning advisory, and market entry strategy for developer and investor clients. Serve as a senior client-facing advisor, engaging directly with C-suite stakeholders to deliver structured, data-driven, and commercially actionable insights. Shape thought leadership and thematic research publications, contributing to market positioning and revenue growth of the Strategic Consulting function. Act as a senior team member within Strategic Consulting Vietnam, supervising junior consultants while supporting business development, proposal pitching, and client acquisition initiatives. About You Bachelor s or Master s degree in Real Estate, Economics, Urban Planning, Finance, or related disciplines. Minimum 5 years of experience in real estate research, development advisory, or consulting   ideally with exposure to developers, institutional investors, or reputable advisory firms. Strong expertise in Vietnam s real estate sector (especially residential), including demand drivers, pricing structures, buyer segmentation, regulatory frameworks, and product positioning strategies. Proven track record in feasibility studies, development planning, market modeling, and executive-level presentation delivery. Commercially driven mindset with strong business development instincts, confident in client engagement, proposal pitching, and expanding advisory revenue streams. Why join Cushman & Wakefield? As one of the leading global real estate services firms transforming the way people work, shop and live working at Cushman & Wakefield means you will benefit from; Being part of a growing global company; Career development and a promote from within culture; An organisation committed to Diversity and Inclusion We're committed to providing work-life balance for our people in an inclusive, rewarding environment. We achieve this by providing a flexible and agile work environment by focusing on technology and autonomy to help our people achieve their career ambitions. We focus on career progression and foster a promotion from within culture, leveraging global opportunities to ensure we retain our top talent. We encourage continuous learning and development opportunities to develop personal, professional and technical capabilities, and we reward with a comprehensive employee ",Vietnam
LinkedIn,product manager,4407081244,Senior Wholesale Manager,PNJ Jewelry Production And Trading Company Limited (PNJP),"Ho Chi Minh City, Vietnam",2026-04-29,https://www.linkedin.com/jobs/view/4407081244,Mid-Senior level,Full-time,Sales and Business Development,Manufacturing,R,"- PNJP has built a strong reputation for quality, supported by reliable resources, in
- house R&D, design, and sales teams, along with a stringent quality control system.
- art facility is operated by over 2,300 skilled workers and staff, managing the entire jewelry production process from raw material inspection to final packaging.
- Ho Chi Minh City Direct Report: Senior Director of Sales Purpose: To plan, manage, supervise, and propose improvements for all Wholesale business activities to achieve efficiency in line with the Company s development orientation.
- site position based in Ho Chi Minh City (Nhieu T m, District 5), as a Senior Wholesale Manager.
- Key responsibilities include identifying new business opportunities, developing sales plans, negotiating contracts, and ensuring high levels of customer satisfaction.
- Strategic Planning & Management Develop comprehensive business plans to ensure growth in revenue, market share, and profit while optimizing costs.","Company Description PNJ Jewelry Production And Trading Company Limited (PNJP), part of the PNJ Group established in 1988, is a leading jewelry manufacturer in Vietnam. PNJP has built a strong reputation for quality, supported by reliable resources, in-house R&D, design, and sales teams, along with a stringent quality control system. The company operates one of Southeast Asia s largest jewelry manufacturing facilities. This state-of-the-art facility is operated by over 2,300 skilled workers and staff, managing the entire jewelry production process from raw material inspection to final packaging. Role Description I. Position Overview Department: Wholesale Channel Location: PNJP   Nhieu Tam (District 5) - Ho Chi Minh City Direct Report: Senior Director of Sales Purpose: To plan, manage, supervise, and propose improvements for all Wholesale business activities to achieve efficiency in line with the Company s development orientation. This is a full-time, on-site position based in Ho Chi Minh City (Nhieu T m, District 5), as a Senior Wholesale Manager. The role involves overseeing and executing the wholesale business strategy, managing client relationships, and driving revenue growth. Key responsibilities include identifying new business opportunities, developing sales plans, negotiating contracts, and ensuring high levels of customer satisfaction. The role demands close collaboration with cross-functional departments to meet business objectives and provide market insights to guide strategic decisions. II. Key Responsibilities 1. Strategic Planning & Management Develop comprehensive business plans to ensure growth in revenue, market share, and profit while optimizing costs. Establish marketing programs, customer policies, and wholesale-specific customer care services. Build and improve the wholesale distribution system and plan necessary resources for business development. Standardize and refine processes, regulations, and operational policies to meet corporate goals. 2. Operational Execution & Supervision Execute sales plans and expand the network of wholesale jewelry customers. Oversee the development process for new wholesale jewelry designs. Manage sales forecasting, jewelry ordering, and balance gold bullion/raw material trading effectively. Analyze domestic and global gold price trends to serve business operations and communication. Control the nationwide gold pricing system of the company. 3. Human Resources & Leadership Plan and develop human resources for the entire sales system to meet business targets. Oversee training, performance evaluation, and headcount control for the wholesale system. Propose salary policies, rewards, discipline, and appointments/dismissals within the system. III. Authority & Decision Making Decide on the development or cancellation of designs within the Wholesale system. Propose Wholesale business policies. Approve purchase lists for goods/materials without financial invoices Sign and approve inventory requests and ha",Vietnam
LinkedIn,product manager,4405546750,Digital Marketing Manager - Go-To-Market / SaaS (m/w/d),ainavio,Vietnam,2026-04-28,https://www.linkedin.com/jobs/view/4405546750,Director,Full-time,Marketing,Software Development,Spark,"- As part of the CODUCT Group, with teams in Germany and Vietnam, ainavio GmbH develops fully automated, AI
- Our core product is a highly automated Product Information Management (PIM) and Digital Asset Management (DAM) system at affordable prices.
- We're having a blast and are looking forward to your support!
- About the Role At Ainavio, we appreciate things that work clear communication, thoughtful design, and a team culture where people bring both structure and a positive spark.
- Working closely with our CEO as our Digital Marketing Manager, you ll take ownership of our entire digital presence: LinkedIn, Youtube, Homepage, Websites...
- You ll shape how the world discovers Ainavio, build content that tells our story, and grow channels that bring in the right traffic, leads, and awareness.
- Build and scale content that drives traffic, leads and brand awareness.","As part of the CODUCT Group, with teams in Germany and Vietnam, ainavio GmbH develops fully automated, AI-based SaaS solutions for retail and e-commerce. Our core product is a highly automated Product Information Management (PIM) and Digital Asset Management (DAM) system at affordable prices. We're really taking off, and both our partners and customers love the product. We offer a hybrid work environment where work culture is open and inspiring, and our product boasts impressive AI features. We're having a blast and are looking forward to your support! About the Role At Ainavio, we appreciate things that work   clear communication, thoughtful design, and a team culture where people bring both structure and a positive spark. Working closely with our CEO as our Digital Marketing Manager, you ll take ownership of our entire digital presence: LinkedIn, Youtube, Homepage, Websites... You ll shape how the world discovers Ainavio, build content that tells our story, and grow channels that bring in the right traffic, leads, and awareness. Tasks Your Responsibility Own our digital marketing presence across all channels. Build and scale content that drives traffic, leads and brand awareness. What You'll Do Plan, produce and manage content across website, social media and video. Run and grow our YouTube channel   from scripting to publishing. Build and optimize landing pages that convert. Maintain and improve our website (copy, structure, SEO). Track performance and iterate based on data. Requirements Native-level German. 3-5 years hands-on experience in digital marketing   content, SEO, video or web. A good eye for design and strong writing instincts. Structured, creative and able to manage multiple projects at once. Based in or willing to relocate to Ho Chi Minh City. Benefits A role with real impact   your work directly drives our growth. A company that decides fast , communicates clearly, and values ownership . International, supportive colleagues who prefer solving problems over creating them. Access to cutting-edge tech , including AI tools. Training and development in your field   continuously, not as a one-off perk. Team events   digital, on-site, professional, and sometimes just for fun. Flexible working hours to keep life and work in healthy balance. Hybrid mode (onsite and home office). Visa and Work permit sponsor to work in Vietnam if necessary. With us, you'll find a team that supports each other and pursues its goals together. We value honest communication, pragmatic solutions, and a work environment where you enjoy what you do. Become part of our team and help us shape the future of innovative projects!",Vietnam
LinkedIn,product manager,4388183659,Specification Engineer (North),Sika,"Hanoi, Hanoi, Vietnam",2026-04-08,https://www.linkedin.com/jobs/view/4388183659,Associate,Full-time,Manufacturing,Chemical Manufacturing,,"- Sika is a specialty chemicals company with a globally leading position in the development and production of systems and products for bonding, sealing, damping, reinforcing, and protection in the building sector and industry.
- Sika has subsidiaries in 102 countries around the world, produces in over 400 factories, and develops innovative technologies for customers worldwide.
- end technical support from the design phase through to the sale.
- This position ensures technical excellence both externally for customers and internally through the continuous training of technicians and sales staff.
- Job Description Provide written and spoken recommendations, product specification for customers (owners, consultants, designers, ).
- Follow projects with customer (consultants, designer, owners...) to get Sika products specified Provide correct method, specification, drawing to customer with high technical expertise.
- Train customers and Sika Vietnam staff in product knowledge, special new products, new technology Constantly review the Sika Vietnam product range, Method, drawing and ensure it meets the demands of our customers.","Sika is a specialty chemicals company with a globally leading position in the development and production of systems and products for bonding, sealing, damping, reinforcing, and protection in the building sector and industry. Sika has subsidiaries in 102 countries around the world, produces in over 400 factories, and develops innovative technologies for customers worldwide. In doing so, it plays a crucial role in enabling the transformation of the construction and transportation industries toward greater environmental compatibility. In 2024, Sika s more than 34,000 employees generated annual sales of CHF 11.76 billion. We are looking for Specification Engineer to maximize project turnover by embedding Sika solutions into project specifications and providing end-to-end technical support from the design phase through to the sale. This position ensures technical excellence both externally for customers and internally through the continuous training of technicians and sales staff. Job Description Provide written and spoken recommendations, product specification for customers (owners, consultants, designers, ). Follow projects with customer (consultants, designer, owners...) to get Sika products specified Provide correct method, specification, drawing to customer with high technical expertise. Train customers and Sika Vietnam staff in product knowledge, special new products, new technology Constantly review the Sika Vietnam product range, Method, drawing and ensure it meets the demands of our customers. Suggest new products to launch in conjunction with Technology Manager. Ensure good transfer of technology to Technicians and Sales staff and Customer Keep contact with relevant customers in specification work Inform the Line Managers about the projects and our position in projects. Be personally responsible for the follow-up of activities and projects which you have been assigned to ensure customer satisfaction Keep appropriate records and necessary reports. Keep confidential company s business information and documentation. Perform other duties as assigned by the Line Managers Comply with all laws and Sika regulations, processes, and Environmental, Health, and Safety (EHS) minimum requirements. Adhere to occupational safety and hygiene measures as outlined in the workplace. Uphold all agreements on occupational safety and hygiene stipulated in the Labor Contract or collective bargaining agreement Qualifications Engineers graduated from Architecture/Construction/Civil Engineering/Building Materials/Chemicals Passionate for a long term and advanced career in Construction Proven track record of engaging with key project stakeholders, including owners, consultants, and architects, to integrate technical solutions into construction projects. Good communication and presentation skills in both English and Vietnamese Dynamic, proactive, and quick learning Additional Information We offer competitive salaries, aligned with local market benchmarks and the specifi",Vietnam
LinkedIn,product manager,4399017974,*Senior Key Account Manager,DKSH,"Ho Chi Minh City, Vietnam",2026-05-01,https://www.linkedin.com/jobs/view/4399017974,Associate,Full-time,Sales and Business Development,Business Consulting and Services,,"- Job Summary We are seeking a highly driven Group Key Account Manager for all Food Dedicated Brands (Ovaltine, Lipton, Glico, Mars Pet,) to join our dynamic and growing team in BU CG.
- In this pivotal role, you will take full ownership of modern trade key accounts, with a strong focus on major MT chains (H/S, CVs, Minimart, M&B etc..).
- You will be responsible for driving distribution, managing trading terms, executing promotions and JBPs, and growing market share across retail chains in Modern Trade.
- You will work closely with our CM, SCM, OP team, Client to align commercial strategies, share best practices, and ensure consistent execution across the region.
- This role is ideal for an experienced FMCG professional who understands the realities of modern trade and thrives in a fast
- Collaborate with client management, operation, supply chain, and finance teams to ensure effective execution of sales strategies and customer programs.
- Analyze market trends, competitive activities, and customer insights to inform account strategies.","Job Summary We are seeking a highly driven Group Key Account Manager for all Food Dedicated Brands (Ovaltine, Lipton, Glico, Mars Pet,) to join our dynamic and growing team in BU CG. In this pivotal role, you will take full ownership of modern trade key accounts, with a strong focus on major MT chains (H/S, CVs, Minimart, M&B etc..). You will be responsible for driving distribution, managing trading terms, executing promotions and JBPs, and growing market share across retail chains in Modern Trade. You will work closely with our CM, SCM, OP team, Client  to align commercial strategies, share best practices, and ensure consistent execution across the region. This role is ideal for an experienced FMCG professional who understands the realities of modern trade and thrives in a fast-paced, growth-oriented environment. General Responsibilities Leading a highly performing Key Account team for dedicated brands (group senior KAM, KAM, Assistant KAM) aligns with business strategy of client Develop and manage strong relationships with key accounts in MT to maximize sales performance and profitability. Plan, negotiate, and execute trading terms, JBP, promotional programs, and category initiatives with key customers, key clients. Collaborate with client management, operation, supply chain, and finance teams to ensure effective execution of sales strategies and customer programs. Analyze market trends, competitive activities, and customer insights to inform account strategies. Provide accurate sales forecasts, performance reports, and business reviews with customers & key clients Handle ad hoc projects and business initiatives to support overall company goals. Identify new business opportunities in alignment with company growth objectives. Functional Skills And Knowledge Functional Skills and Knowledge : Demonstrate advanced knowledge and understanding of the industry/ market/ competitors/ customers Demonstrate sound selling skills and proven key account management experience in fast moving consumer goods Strong business acumen, analytical mindset, and ability to translate data into actionable insights. Highly organized, proactive, and adaptable, with the ability to work independently and collaboratively Demonstrate strong negotiation and communications skills Demonstrate proficiencies in office productivity tools (e.g. Excel, Word and PowerPoint) Soft skills: Communication/Interpersonal skills Negotiation and problem-solving skills Demonstrate fluency in English, both written and spoken Education Diploma in Business Studies/Marketing preferred. Degree in Sales/Marketing or related fields",Vietnam
LinkedIn,product manager,4370238302,T&T Manager - Technology Strategy & Transformation - FSI - Japanese Client Services - SEA,Deloitte,Ho Chi Minh City Metropolitan Area,2026-04-13,https://www.linkedin.com/jobs/view/4370238302,Mid-Senior level,Full-time,"Strategy/Planning, Consulting, and Information Technology","Business Consulting and Services, IT Services and IT Consulting, and Software Development",,"- We are committed to creating positive work experiences that foster a culture of respect and inclusion, where diverse perspectives are celebrated, and everyone is recognised for their contributions.
- Work you will do In Southeast Asia, a vast economic region with a population approaching 700 million, the investment appetite of Japanese companies has been increasing in recent years.
- Our department has been experiencing steady growth over the past three years, particularly since COVID
- end management and management transparency.
- In Southeast Asia, themes often start earlier than in Japan, and we may deal with topics such as establishing new companies or redesigning business units.
- We have been recognized for our ability to provide comprehensive support, including technology, for such themes, and as the number of opportunities is expected to increase further in the future.
- related management issues faced by executives such as CDOs and CIOs.","Date: 8 Apr 2026 Service Line / Portfolios: Enterprise Technology & Performance Location: Bangkok, TH Kuala Lumpur, MY Jakarta, ID Hanoi, Hanoi, VN Singapore, Singapore, SG Manila, PH Ho Chi Minh City, Ho Chi Minh City, VN   Are you ready to unleash your potential? At Deloitte, our purpose is to make an impact that matters for our clients, our people, and the communities we serve. We believe we have a responsibility to be a force for good, and WorldImpact is our portfolio of initiatives focused on making a tangible impact on society s biggest challenges and creating a better future. We strive to advise clients on how to deliver purpose-led growth and embed more equitable, inclusive as well as sustainable business practices. Hence, we seek talented individuals driven to excel and innovate, working together to achieve our shared goals. We are committed to creating positive work experiences that foster a culture of respect and inclusion, where diverse perspectives are celebrated, and everyone is recognised for their contributions. Ready to unleash your potential with us? Join the winning team now! Work you will do In Southeast Asia, a vast economic region with a population approaching 700 million, the investment appetite of Japanese companies has been increasing in recent years. As Japanese companies expand and diversify their businesses in Southeast Asia, there has been a growing demand for consultations on technology-driven transformations. Our department has been experiencing steady growth over the past three years, particularly since COVID-19, with a significant increase in requests for projects aimed at enhancing global, end-to-end management and management transparency. While the themes vary, common topics include: Visualization Strengthening governance Data-driven decision-making These themes are frequently discussed, either individually or in combination. The Technology Strategy & Transformation (TS&T) unit has set its mission to ""address corporate management challenges with technology/digital expertise, jointly promote and support transformation, and contribute to further corporate value creation."" We contribute to solving the increasingly complex and advanced management issues of our clients. Leveraging our long-standing expertise as ""management strategy consultants"" at Deloitte Consulting, we address a wide range of topics, from strategic planning at the management strategy level to planning, conceptualization, driving transformation, and accompanying growth. In Southeast Asia, themes often start earlier than in Japan, and we may deal with topics such as establishing new companies or redesigning business units. We have been recognized for our ability to provide comprehensive support, including technology, for such themes, and as the number of opportunities is expected to increase further in the future. We are actively recruiting for this role to strengthen our team, which supports the digitalization of business processes and data visualiz",Vietnam
LinkedIn,product manager,4385456350,Specialist - International Sales Export Business Development (Assistant Manager level),SABECO - Saigon Beer Alcohol Beverage Corporation,"Ho Chi Minh City, Vietnam",2026-04-16,https://www.linkedin.com/jobs/view/4385456350,Mid-Senior level,Full-time,"Business Development, Project Management, and Strategy/Planning",Wholesale Import and Export and Manufacturing,Go,"- Go to markets to find opportunities to grow volumes, build rapport with current distributors, and evaluate financial capability and distribution channels of current and potential distributors.
- Build and implement a plan to develop the markets (e.g.
- Manage the relationship with customers and address any of their concerns or requirements (e.g.
- Develop activations plans to the markets (e.g.
- Supervise the negotiation and implementation of Export Contracts & Sponsor Contract.
- Manage the consideration of customer requirements on the export packaging.
- Duties Advisory job: Assist Manager in information collecting and sales support duties.","About the Role 1. Assist Head of Export Sales in driving export sales. 2. Go to markets to find opportunities to grow volumes, build rapport with current distributors, and evaluate financial capability and distribution channels of current and potential distributors. 3. Build and implement a plan to develop the markets (e.g. volume targets, marketing calendars, etc). 4. Manage the relationship with customers and address any of their concerns or requirements (e.g. product, price, packaging, promotions, issues, etc). 5. Develop activations plans to the markets (e.g. join trade shows, food festivals, outlet activation). 6. Supervise the negotiation and implementation of Export Contracts & Sponsor Contract. 7. Manage the consideration of customer requirements on the export packaging. 8. Perform other duties when assigned by Head of Export Sales. Duties Advisory job: Assist Manager in information collecting and sales support duties. Operational job:   Go to market in other countries to find opportunities for cooperation, find new customers, evaluate the distribution channel of current customers and and potential customers.   Build up plans to support customers to develop the markets. Implement plans to support customers to develop the markets.   Negotiate Export Contracts for direct survey markets (Laos, China) and other markets assigned by Head of Export Sales (Cuba, India,  ). Negotiate Sponsorship Contracts for Customers.   Supervise the implementation of Export Contracts to markets assigned by the Manager.   Manage the consideration of customer requirements on the export packaging.   Manage, report the in- and out- of promotional materials.   Manage the relationship with customers and address any of their concerns or requirements (e.g. product, price, packaging, promotions, issues, etc).   Reporting Job: Report directly to Head of Export Sales Depending on the job requirements, reports will be sent to relevant units. Responsibilities University of Business Administration / Commerce / Foreign Trade. Educated knowledge of International Business Law, Knowledge of Negotiation in International Business, Communication in International Business. 5 years working in export field with FMCG or Consumer Goods. Good MS Office Skills. Excellent English skills. Having sensitive ability, handle arising situations well. Good team work skill.",Vietnam
LinkedIn,product manager,4409408671,IT Business Analyst - Ecommerce marketing,Intrepid Asia,"Ho Chi Minh City, Vietnam",2026-05-01,https://www.linkedin.com/jobs/view/4409408671,Associate,Full-time,Information Technology,IT Services and IT Consulting,,"- channel ecommerce management, Livestreaming, Video production & Affiliate Management for Social Commerce, plus full funnel Digital Marketing Services and advanced Market Intelligence, all powered by state
- focused services, enabled by the industry's strongest team, and our advanced marketing and tech capabilities.
- We are growing rapidly, and as the exclusive partner of Flywheel in SEA, we offer many exciting opportunities to work with leading brands across multiple categories and key industry players.
- By joining us, you will work on the cutting edge of digital and social commerce in SEA, and experience what it takes to drive a successful ecommerce business end
- The team you will be part of Our Tech Team powers our digital capabilities by designing and building the platforms and tools behind our eCommerce services.
- In this project, you'll help build the martech applications that support marketing operations across Shopee, Lazada, TikTok, and other major channels.
- You'll turn marketing workflows, optimization needs, and client pain points into clear product requirements for Engineering.","Who We Are Intrepid Asia is a leading Ecommerce and Digital Solutions Provider in South East Asia. We offer end-to-end omni-channel ecommerce management, Livestreaming, Video production & Affiliate Management for Social Commerce, plus full funnel Digital Marketing Services and advanced Market Intelligence, all powered by state-of-the-art in-house Technology to our client base of leading international brands across all key marketplaces and social platforms in all 6 SEA countries. Brands love our regional presence, our excellent data-driven, growth-focused services, enabled by the industry's strongest team, and our advanced marketing and tech capabilities. We are growing rapidly, and as the exclusive partner of Flywheel in SEA, we offer many exciting opportunities to work with leading brands across multiple categories and key industry players. By joining us, you will work on the cutting edge of digital and social commerce in SEA, and experience what it takes to drive a successful ecommerce business end-to-end. The team you will be part of Our Tech Team powers our digital capabilities by designing and building the platforms and tools behind our eCommerce services. In this project, you'll help build the martech applications that support marketing operations across Shopee, Lazada, TikTok, and other major channels. You'll turn marketing workflows, optimization needs, and client pain points into clear product requirements for Engineering. As a IT Business Analyst, you will Work with the Product Manager/Owner, business stakeholders, conduct competitor research to understand business needs and ecommerce marketing workflows (e.g., ad campaign setup & adjustments, ad budget allocation, ecommerce platform rules & limitations, reporting) Analyze, clarify, and document requirements Translate workflows into clear user stories, diagrams, and specifications Partner closely with Engineering during requirement development and verify outcomes after release Support UAT planning, script writing, and testing scenarios that reflect feature usage Create and maintain simple and user-friendly documentation (PRDs, FAQs, onboarding materials) Work with designers to create design files and refine user flows Collaborate across multiple domains including ecommerce, marketing operations, strategy, automation logic, and data workflows Requirements What we are looking for - the ideal profile At least 2 years of experience as a Business Analyst in an outsourcing, SaaS, product company, or similar relevant environment Highly responsive to feedback and able to iterate quickly based on stakeholder input Comfortable working across multiple modules or projects simultaneously Able to produce well-structured documentation and clear requirement specifications Able to maintain clear and consistent communication with stakeholders throughout the project lifecycle Able to identify unclear or conflicting requirements and raise them for clarification to support effective prioritization and deliv",Vietnam
LinkedIn,product manager,4402378148,Shopper & Customer Marketing Manager,Beiersdorf,Ho Chi Minh City Metropolitan Area,2026-04-23,https://www.linkedin.com/jobs/view/4402378148,Not Applicable,Full-time,"Marketing, Sales, and Other",Retail Health and Personal Care Products,,"- He/she also owns and activates the workstream, adapts the content from Lead market, builds local content as needed.
- PRINCIPAL ACCOUNTABILITIES: (Minimum requirement) 1.Planning S&CM PMP : Own country s S&CM plan in assigned category.
- Identify gap vs target and work with MU to close gap.
- manage quota allocation, lead excess stock actions.
- Build route to market plan and maximize NPD potential.
- Category Success Model : Follow EM & MU guideline to build powerful insights to take decisions and plan S&CM activities for the Category per RE.
- 2.Commercial Operations POSM, PICOS : Translate Language translation incorporate customer requirements and local legal compliance.","I. JOB PURPOSES: The position is to own country s KPI and business result in assigned category/ channel. He/she also owns and activates the workstream, adapts the content from Lead market, builds local content as needed. II. DIMENSION/ KEY FIGURES: Geographical Area: Ho Chi Minh City, Vietnam External customers : Agencies and local vendors Internal customers : Sales, S&CM Regional & All internal departments III . PRINCIPAL ACCOUNTABILITIES: (Minimum requirement) 1.Planning S&CM PMP : Own country s S&CM plan in assigned category. ABP/ Fast Start/ Business reviews : Populate ABP workstream of Lead market. Identify gap vs target and work with MU to close gap. Understand the business situation of assigned category/RE in the country and keep Lead team informed. S&OP: Co-operate with Sales to identify promotion volume and reflect in S&OP forecast. Attend consensus (forecast) meeting. Define pipeline forecast for CU to feed in CU's S&OP. Manage CU's phase-in/out plan. Solve day-to-day supply issues, i.e. manage quota allocation, lead excess stock actions. Innovation planning : Activate the plan from Lead market and communicate to sales. Ensure on-time accurate information regarding NPD provided to sales. Translate selling story into local language and add local information as needed. Build route to market plan and maximize NPD potential. Category Success Model : Follow EM & MU guideline to build powerful insights to take decisions and plan S&CM activities for the Category per RE. RGM: Frequently do analysis for RGM workstream as per EM guideline and turn insights into actions to help the category grow profitably. 2.Commercial Operations POSM, PICOS : Translate Language translation incorporate customer requirements and local legal compliance. Customized design and production of POSM/Displays by customer as needed - applied from MU's menu. Manage instore Media budget as needed. Promotion: Develop promotion guideline and cascade to Sales, monitor the execution to ensure the compliance. Interface with distributor as needed to ensure good execution. Provide input to Lead market regarding promotion pack or thematic. Input data for pre & post promotion according to Sales policy. Monthly Priorities Deployment: Define monthly priorities for each channel following category strategy. Alert issues if any and find solutions related to assigned category. Cascade to sales for attention and actions. Insight : Leverage Lead Market insights and add local data as needed. Provide market insight from NS, IMS, Sell-out, Share, analysis for monthly business review. Ensure the activity calendar is up-to-date and communicate to sales for execution. 3.Customer Engagement (Direct - Indirect) Presentations: Leverage Lead Market Presentations and add local market data as needed. Engagement : Develop Trade Activation or events as needed. Support Sales in Category Project as needed. Thematic/Programs : Leverage and execute program cascaded by Lead market as relevant. Develop local th",Vietnam
