job_id,source,country,url,job_title,parsed_title,company,location,posted_date,seniority,min_years_exp,employment_type,remote_status,salary_min_annual,salary_max_annual,hard_skills,soft_skills,education,job_category
4403670344,LinkedIn,UK,https://www.linkedin.com/jobs/view/4403670344,Senior Software Engineer - Frontend,Senior Software Engineer - Frontend,Deliveroo,"London, England, United Kingdom",2026-04-20,senior,,full-time,unknown,,,"React.js, HTML, CSS, JavaScript, UI, architecture, code review, testing","collaboration, leadership, relationship building, ownership, influence, mentorship, communication",unknown,software-eng
4392278576,LinkedIn,UK,https://www.linkedin.com/jobs/view/4392278576,Web Developer,Web Developer,Moneybox,"London, England, United Kingdom",2026-04-20,mid,,unknown,onsite,,,"Next.js, React, Server-Side Rendering, Tailwind CSS, Zustand, TanStack Query, Azure, Docker, Azure Pipelines, Playwright, C#, .NET Core, HTML, CSS, JavaScript, TypeScript, Git, CI/CD, Azure DevOps, GitHub Actions, Vitest, Jest, A/B testing, GraphQL, accessibility, security, performance optimization, design systems, third-party integrations, code review, testable code","ownership, collaboration, knowledge sharing",unknown,software-eng
4403495556,LinkedIn,UK,https://www.linkedin.com/jobs/view/4403495556,Front-End Developer,Front-End Developer,Erin Associates Ltd,"Blackburn, England, United Kingdom",2026-04-17,senior,,full-time,hybrid,40000.0,45000.0,"React, TypeScript, JavaScript, frontend architecture, scalable web applications, API integration, performance optimization, component-driven design, state management, Git, CI/CD, UX design, Figma, code review","initiative, self-motivation, leadership, collaboration, mentoring",unknown,software-eng
4405085353,LinkedIn,UK,https://www.linkedin.com/jobs/view/4405085353,Frontend Developer at Imperial College London spin-out transforming 3D printing with AI,Frontend Developer,Jack & Jill,"London, England, United Kingdom",2026-04-28,mid,2.0,unknown,onsite,,,"React, TypeScript, data visualization, real-time data processing, 3D graphics, Three.js, WebGL, UI/UX design, wireframing, AI","leadership, ownership, product sense, collaboration, entrepreneurial mindset",unknown,software-eng
4405074548,LinkedIn,UK,https://www.linkedin.com/jobs/view/4405074548,Frontend Engineer at $25M Series A London fintech,Frontend Engineer,Jack & Jill,"London, England, United Kingdom",2026-04-28,junior,0.0,unknown,onsite,,,"React, TypeScript, frontend architecture, data visualization, UI/UX design, state management, Cursor, Claude Code, web applications","ownership, product sense, collaboration, attention to detail",unknown,software-eng
4407372433,LinkedIn,UK,https://www.linkedin.com/jobs/view/4407372433,React Developer,React Developer,iO Associates,"London, England, United Kingdom",2026-04-30,mid,,contract,remote,104000.0,109200.0,"React, TypeScript, JavaScript, HTML5, CSS3, responsive design, Redux, state management, performance optimization, REST APIs, API integration, accessibility (WCAG), automated testing, design systems, component-driven development",collaboration,unknown,software-eng
4381277670,LinkedIn,UK,https://www.linkedin.com/jobs/view/4381277670,Front End Web Developer- 6months FTC,Front End Web Developer,1st Formations,"London, England, United Kingdom",2026-04-13,mid,,contract,onsite,,,"React, JavaScript, HTML, CSS, component-based architecture, single-page applications, UI/UX design, responsive design, accessibility, performance optimization, cross-browser compatibility","collaboration, attention to detail, continuous improvement, problem-solving",unknown,software-eng
4399742205,LinkedIn,UK,https://www.linkedin.com/jobs/view/4399742205,"React Developer - Hybrid Working - Up to  175,000 Base (+ Bonus)",React Developer,Hunter Bond,"London Area, United Kingdom",2026-04-14,unknown,,unknown,hybrid,,175000.0,"React, JavaScript, TypeScript, data visualization, real-time data processing, high-performance web applications, performance optimization, scalability, UI architecture, component libraries, frontend architecture, version control, testing, CI/CD, data-driven web applications","collaboration, ownership, communication",unknown,software-eng
4408526877,LinkedIn,UK,https://www.linkedin.com/jobs/view/4408526877,Senior Frontend Engineer - Monetization,Senior Frontend Engineer - Monetization,Feeld,"London, England, United Kingdom",2026-04-04,senior,,unknown,remote,,,"React Native, monetization, paywalls, subscriptions, in-app purchases, pricing strategies, state management, data fetching, A/B testing, third-party integrations, SDKs, App Store Billing, Google Play Billing, API integration, analytics, debugging","collaboration, communication, ownership, initiative, problem-solving, curiosity",unknown,software-eng
4406070983,LinkedIn,UK,https://www.linkedin.com/jobs/view/4406070983,Senior Front End Developer,Senior Front End Developer,The Developer Link,"London Area, United Kingdom",2026-04-29,senior,,unknown,hybrid,,70000.0,"HTML, JavaScript, TypeScript, CSS, SASS, responsive design, API integration, real-time data processing, AI, frontend tooling, Astro, SolidJS, Agile, JIRA, C#, .NET, Playwright, Figma",collaboration,unknown,software-eng
4406553491,LinkedIn,UK,https://www.linkedin.com/jobs/view/4406553491,Senior Frontend Engineer,Senior Frontend Engineer,MrQ,"St Albans, England, United Kingdom",2026-04-28,senior,,unknown,onsite,,,"React, JavaScript, TypeScript, frontend architecture, performance optimization, scalability, code quality","ownership, collaboration, mentoring, communication, feedback, proactive mindset, accountability",unknown,software-eng
4395651360,LinkedIn,UK,https://www.linkedin.com/jobs/view/4395651360,Senior Frontend Engineer,Senior Frontend Engineer,Oliver Bernard,"London Area, United Kingdom",2026-04-27,senior,5.0,unknown,hybrid,,100000.0,"JavaScript, CSS, React, API integration, UI/UX","ownership, collaboration",unknown,software-eng
4402480394,LinkedIn,UK,https://www.linkedin.com/jobs/view/4402480394,Senior Frontend Developer,Senior Frontend Developer,Miller Maxwell Ltd,"London Area, United Kingdom",2026-04-22,senior,5.0,unknown,onsite,,,"JavaScript, React, TypeScript, GraphQL, Kafka, Agile, SDLC, JavaScript libraries, UI design","communication, collaboration, innovation, design sensibility",bachelor,software-eng
4405251248,LinkedIn,UK,https://www.linkedin.com/jobs/view/4405251248,Frontend Engineer,Frontend Engineer,Jumpstart,"London Area, United Kingdom",2026-04-22,mid,,unknown,unknown,,,"React, TypeScript, Node.js, frontend architecture, user interfaces, interaction design","ownership, collaboration, autonomy, pragmatism, product-mindedness, communication, problem-solving",unknown,software-eng
4406458581,LinkedIn,UK,https://www.linkedin.com/jobs/view/4406458581,Senior Frontend Developer,Senior Frontend Developer,The ONE Group Ltd,"Cambridge, England, United Kingdom",2026-04-30,senior,5.0,full-time,onsite,70000.0,70000.0,"React, Angular, Python, web applications, frontend architecture, state management, API integration, user interfaces, LLM, AI, dashboards","ownership, collaboration, problem-solving, autonomy, communication, mentoring, adaptability, curiosity",unknown,software-eng
4398837290,LinkedIn,UK,https://www.linkedin.com/jobs/view/4398837290,Web Developer,Web Developer,Marks Sattin,"London Area, United Kingdom",2026-04-09,mid,3.0,unknown,hybrid,,,"Angular, TypeScript, HTML, CSS, Single Page Application (SPA), frontend architecture, REST APIs, authentication, OAuth 2.0, Agile, Git, Azure, Azure SQL, Azure DevOps, CI/CD","collaboration, communication",unknown,software-eng
4367388584,LinkedIn,UK,https://www.linkedin.com/jobs/view/4367388584,Frontend Engineer - React/React Native | UK (hybrid + remote),Frontend Engineer - React/React Native,Cleo,"London Area, United Kingdom",2026-04-25,mid,,unknown,hybrid,,,"React, React Native, UI/UX design, automated testing, A/B testing, feature flags, data analysis, release management","adaptability, creativity, product-mindedness, collaboration, passion",unknown,software-eng
4367273495,LinkedIn,UK,https://www.linkedin.com/jobs/view/4367273495,"Staff Software Engineer, Frontend","Staff Software Engineer, Frontend",Ripple,"London, England, United Kingdom",2026-04-27,lead,,unknown,unknown,,,"React, TypeScript, responsive design, state management, Styled Components, UI design, Figma, code review, Jest, Cypress, performance optimization, Web3, blockchain, distributed systems, microservices, Kubernetes, cloud platforms","attention to detail, collaboration, communication, problem-solving, ownership",unknown,software-eng
4402870091,LinkedIn,UK,https://www.linkedin.com/jobs/view/4402870091,Senior Frontend Developer,Senior Frontend Developer,Oliver Bernard,"London Area, United Kingdom",2026-04-23,senior,4.0,unknown,hybrid,,110000.0,"React, TypeScript, web applications, frontend architecture, design systems, performance optimization, AI, data pipelines, system monitoring",ownership,unknown,software-eng
4407890003,LinkedIn,UK,https://www.linkedin.com/jobs/view/4407890003,PHP Developer,PHP Developer,Delaney & Bourton,"Newcastle Upon Tyne, England, United Kingdom",2026-04-28,mid,,contract,hybrid,,,"PHP, Vue.js, HTML, CSS, JavaScript, OOP, Composer, Redis, MySQL, Docker, Git, Linux, CI/CD, microservices, REST APIs, event-driven systems, unit testing, integration testing, E2E testing, code review, documentation, system architecture, caching, queues, API design, accessibility","collaboration, proactivity, passion, growth mindset, attention to detail",unknown,software-eng
4403940939,LinkedIn,UK,https://www.linkedin.com/jobs/view/4403940939,Frontend Developer,Frontend Developer,Foresters Financial UK,"Bromley, England, United Kingdom",2026-04-21,mid,,contract,hybrid,,,"React, React Native, Redux, JavaScript, HTML, CSS, REST APIs, release management, responsive design, accessibility, frontend architecture, application design, API integration, .NET, C#, SDLC","collaboration, ownership, problem-solving, analytical skills, communication, mentoring",unknown,software-eng
4398432270,LinkedIn,UK,https://www.linkedin.com/jobs/view/4398432270,Javascript Developer Intern (Test Automation) M/F,Javascript Developer Intern (Test Automation),MVNO Index,"Lancashire, England, United Kingdom",2026-04-08,intern,,internship,unknown,,,"JavaScript, Test Automation",,unknown,software-eng
4409448800,LinkedIn,UK,https://www.linkedin.com/jobs/view/4409448800,Web Developer,Web Developer,Erin Associates Ltd,"Derby, England, United Kingdom",2026-05-01,mid,,full-time,hybrid,42000.0,52000.0,"PHP, Laravel, AWS, API development, databases, system integrations, monitoring, performance optimization","ownership, problem-solving, learning",unknown,software-eng
4382118295,LinkedIn,UK,https://www.linkedin.com/jobs/view/4382118295,Senior Frontend Engineer,Senior Frontend Engineer,ClearScore,"London, England, United Kingdom",2026-04-16,senior,,unknown,unknown,,,"Node.js, TypeScript, SQL, PostgreSQL, Kafka, HTML5, CSS3, JavaScript, React, SSR frameworks, React Router, Next.js, Fastify, Express.js, responsive design, cross-browser compatibility, design systems, headless CMS, Contentful, unit testing, functional testing, Jest, React Testing Library, Webpack, Vite, system design, performance optimization, distributed systems, release management, monitoring, Agile","ownership, collaboration, mentoring, continuous improvement, problem-solving, attention to detail",unknown,software-eng
4399531618,LinkedIn,UK,https://www.linkedin.com/jobs/view/4399531618,Senior Frontend Engineer,Senior Frontend Engineer,Albert Bow,"London Area, United Kingdom",2026-04-13,senior,,unknown,hybrid,,110000.0,"React, React Native, GraphQL, REST APIs, JavaScript, version control, SDLC, performance optimization, test automation, Web3, API integration","collaboration, communication, teamwork, focus on delivery",unknown,software-eng
4385751013,LinkedIn,UK,https://www.linkedin.com/jobs/view/4385751013,Frontend Engineer,Frontend Engineer,G-Research,"London Area, United Kingdom",2026-04-15,mid,,unknown,unknown,,,"React, TypeScript, Node.js, Linux, Kubernetes, unit testing, integration testing, end-to-end testing, CI/CD, GitHub, Jenkins, Argo CD, Backstage, Terraform, observability, cloud platforms, system design, distributed systems, code review","ownership, mentoring, knowledge sharing, continuous learning, collaboration, communication",unknown,software-eng
4401599431,LinkedIn,UK,https://www.linkedin.com/jobs/view/4401599431,Senior Frontend Developer,Senior Frontend Developer,Pentasia,"Newcastle Upon Tyne, England, United Kingdom",2026-04-14,senior,,unknown,hybrid,,,"JavaScript, TypeScript, frontend frameworks, React, API integration, distributed systems, AWS, CI/CD, automated testing, performance optimisation, debugging, observability, secure coding practices, system design, testing, monitoring","ownership, collaboration, mentoring, knowledge sharing",unknown,software-eng
4398508220,LinkedIn,UK,https://www.linkedin.com/jobs/view/4398508220,UX/UI Developer,UX/UI Developer,Metro,"Birmingham, England, United Kingdom",2026-04-07,senior,5.0,unknown,onsite,,,"HTML, CSS, JavaScript, TypeScript, Angular, UI component libraries, DevExpress, DevExtreme, SDLC, Agile, RESTful APIs, OpenAPI, Swagger, browser compatibility, performance optimisation, accessibility, Git, CI/CD, Azure App Services, cloud platforms, responsive design","collaboration, problem-solving, time management, enthusiasm, flexibility, self-motivation, proactivity, teamwork",unknown,software-eng
4401365951,LinkedIn,UK,https://www.linkedin.com/jobs/view/4401365951,Senior Frontend Engineer,Senior Frontend Engineer,INKcredible Design & Printing,"London, England, United Kingdom",2026-04-13,senior,,unknown,unknown,,,"Next.js, Shopify, Contentful, Vercel, TypeScript, React, performance optimization, SEO, system architecture, testing, monitoring, code review, Web3","ownership, collaboration, mentorship, problem-solving, critical thinking",unknown,software-eng
4405803472,LinkedIn,UK,https://www.linkedin.com/jobs/view/4405803472,Sr Frontend/Fullstack Engineer,Sr Frontend/Fullstack Engineer,Roc Search,"London Area, United Kingdom",2026-04-23,senior,5.0,unknown,hybrid,75000.0,90000.0,"React, Vue, PostgreSQL, AWS, GCP, Docker, Kubernetes, Kafka, JavaScript, TypeScript","ownership, autonomy",unknown,software-eng
4399977940,LinkedIn,UK,https://www.linkedin.com/jobs/view/4399977940,"Frontend Engineer, Scale","Frontend Engineer, Scale",Airwallex,"London, England, United Kingdom",2026-04-15,mid,3.0,unknown,unknown,,,"ReactJS, TypeScript, system design, performance optimization, solutions architecture, embedded finance","ownership, collaboration, communication, critical thinking, curiosity",unknown,software-eng
4397391819,LinkedIn,UK,https://www.linkedin.com/jobs/view/4397391819,Frontend Developer - AI Trainer,Frontend Developer - AI Trainer,DataAnnotation,United Kingdom,2026-04-25,unknown,,contract,remote,104000.0,208000.0,"Kotlin, JavaScript, TypeScript, Python, C, C#, C++, React, Go, Java, Swift, Android development, data analysis, data visualization","flexibility, autonomy, problem-solving",bachelor,software-eng
4210972119,LinkedIn,UK,https://www.linkedin.com/jobs/view/4210972119,Intermediate React Developer (React.js/JavaScript),Intermediate React Developer (React.js/JavaScript),Global Relay,"London, England, United Kingdom",2026-04-25,mid,3.0,full-time,unknown,,,"React, JavaScript, HTML 5, CSS 3, Sass, Less, AJAX, JSON, web service APIs, Agile, unit testing, integration testing, web testing frameworks, single-page applications, accessibility, responsive design, ExtJS, Angular, Vue.js, Linux, Selenium, Mocha, Jasmine, Jest","collaboration, creative thinking, autonomy, knowledge sharing",unknown,software-eng
4405982171,LinkedIn,UK,https://www.linkedin.com/jobs/view/4405982171,Web Developer (Shopify Plus),Web Developer (Shopify Plus),Jobgether,United Kingdom,2026-04-27,junior,1.0,full-time,unknown,,,"Shopify Plus, e-commerce, frontend development, systems integration, third-party integrations, Figma, Liquid, JavaScript, ES6, SCSS, build tools, email marketing platforms, analytics, MarTech, Klaviyo, Git, GitHub, REST APIs, GraphQL APIs, WCAG, CRO, A/B testing, UX optimization, Shopify theme development, Shopify CLI, responsive design, accessibility, code review, performance best practices","collaboration, attention to detail, problem-solving, communication",unknown,software-eng
4401997035,LinkedIn,UK,https://www.linkedin.com/jobs/view/4401997035,Frontend Engineer (Mid-Level),Frontend Engineer,Motorway,"London, England, United Kingdom",2026-04-28,mid,,full-time,unknown,,,"TypeScript, React, SCSS, Next.js, Express, Vitest, Chromatic, AI-assisted development, web applications, accessibility, performance optimization, CSS, CSS modules, Jest, code review","ownership, collaboration, mentorship, communication",unknown,software-eng
4385614311,LinkedIn,UK,https://www.linkedin.com/jobs/view/4385614311,Senior Frontend Software Engineer,Senior Frontend Software Engineer,Tesco,"London, England, United Kingdom",2026-04-10,senior,,full-time,unknown,,,"UI, GenAI, UX, design systems, API design, SDKs, web components, frontend architecture, automated testing, performance budgets, observability, E2E testing, contract testing, CI/CD, release management, webviews, full stack development, accessibility, performance optimization, security","ownership, bias for action, resourcefulness, experimentation, customer obsession, communication, resilience, learning mindset, critical thinking",unknown,software-eng
4401096115,LinkedIn,UK,https://www.linkedin.com/jobs/view/4401096115,Senior Front-End Developer,Senior Front-End Developer,Protein Works,"Liverpool, England, United Kingdom",2026-05-04,senior,5.0,full-time,unknown,,,"e-commerce, JavaScript, HTML, CSS, React, Next.js, TypeScript, HTML5, CSS3, responsive web development, web development lifecycle, REST APIs, GraphQL APIs, asynchronous web applications, manual testing, automated testing, Google PageSpeed, developer tooling, deployment pipelines, infrastructure, code review, AWS, GCP, Azure, headless CMS, web application frameworks, SEO, web performance optimisation, containerization, CI/CD","leadership, collaboration, mentorship, knowledge sharing, commercial awareness, ownership, adaptability",unknown,software-eng
4409003501,LinkedIn,UK,https://www.linkedin.com/jobs/view/4409003501,Senior Frontend Engineer,Senior Frontend Engineer,Super Payments,"London Area, United Kingdom",2026-04-30,senior,,full-time,unknown,,,"Node.js, TypeScript, NestJS, React, ReactNative, AWS, Expo, Infrastructure as Code, Terraform, cloud-native architecture, event-driven architecture, Amazon EventBridge, SQS, REST APIs, data science, machine learning, analytics, multi-variant testing, continuous delivery, automation, web packages, UX, architecture, Agile","customer obsession, speed, ownership, accountability, problem-solving, transparency, collaboration, mentorship",unknown,software-eng
4361917991,LinkedIn,UK,https://www.linkedin.com/jobs/view/4361917991,Senior Frontend Engineer (Remote) - UK,Senior Frontend Engineer,AlphaSights,"London, England, United Kingdom",2026-04-16,senior,,full-time,remote,,,"React, Kotlin, microservices, Postgres, Ruby on Rails, CircleCI, Spinnaker, CI/CD, system design, frontend engineering, troubleshooting","ownership, mentorship, problem-solving, proactivity, attention to detail",unknown,software-eng
4379242130,LinkedIn,UK,https://www.linkedin.com/jobs/view/4379242130,Staff Software Engineer - Frontend,Staff Software Engineer - Frontend,Metrea,"London, England, United Kingdom",2026-05-03,lead,7.0,full-time,unknown,,,"geospatial data processing, data visualization, frontend development, systems design, monitoring, observability, web-based applications, Web Platform, Workers, WebSockets, low level APIs, code review, accessibility, performance optimization, security, UI Design","leadership, problem-solving, collaboration, mentorship, communication",bachelor,software-eng
4384045692,LinkedIn,UK,https://www.linkedin.com/jobs/view/4384045692,Front End Developer (React),Front End Developer (React),Version 1,"Belfast, Northern Ireland, United Kingdom",2026-04-28,unknown,,full-time,unknown,,,"React, JavaScript, RTK Query, GraphQL, REST APIs, Jest, unit testing, HTML 5, CSS 3, TypeScript, performance optimization, security, component libraries","collaboration, mentorship, knowledge sharing",unknown,software-eng
4404549681,LinkedIn,UK,https://www.linkedin.com/jobs/view/4404549681,Frontend Developer (Project Lead),Frontend Developer (Project Lead),Vibe Agency,"Chelmsford, England, United Kingdom",2026-04-21,lead,3.0,full-time,hybrid,45000.0,50000.0,"JavaScript, Vue.js, React, CSS, Tailwind, PHP, Laravel, Inertia, Blade, Agile, AI tooling, web applications","leadership, ownership, collaboration, adaptability, problem-solving, communication, pragmatism",unknown,software-eng
4409172477,LinkedIn,UK,https://www.linkedin.com/jobs/view/4409172477,Front End Game Developer,Front End Game Developer,1X2 Network,"Brighton, England, United Kingdom",2026-05-01,mid,,full-time,onsite,,,"HTML5, PixiJS, Phaser.js, JavaScript, ES6+, TypeScript, Git, Bitbucket, version control, performance optimization, Agile","collaboration, creativity, personal growth mindset",unknown,software-eng
4406607354,LinkedIn,UK,https://www.linkedin.com/jobs/view/4406607354,Full Stack Engineer,Full Stack Engineer,Anaplan,"Greater Manchester, England, United Kingdom",2026-04-24,mid,,full-time,unknown,,,"Java, Kotlin, Spring Boot, React, TypeScript, REST APIs, API design, data models, web applications, performance optimization, usability, accessibility (a11y), code review, CI/CD, observability","collaboration, problem-solving",unknown,software-eng
4409457330,LinkedIn,UK,https://www.linkedin.com/jobs/view/4409457330,Full Stack Developer - React,Full Stack Developer - React,BT Group,"Birmingham, England, United Kingdom",2026-05-01,senior,,full-time,unknown,,,"React, TypeScript, Next.js, Node.js, monorepo, Nx.dev, microfrontend, CI/CD, GitLab, AEM Cloud Services, CMS integration, HTML, AWS, S3, ECS, EC2, CloudFront, web applications","mentorship, ownership, collaboration, curiosity, learning mindset",unknown,software-eng
4402383778,LinkedIn,UK,https://www.linkedin.com/jobs/view/4402383778,Staff Frontend Software Engineer,Staff Frontend Software Engineer,Blis,"Edinburgh, Scotland, United Kingdom",2026-04-17,lead,,full-time,unknown,,,"frontend architecture, performance optimization, scalability, accessibility (a11y), design systems, unit testing, integration testing, end-to-end testing, deployment workflows, web applications, reporting, analytics, data visualization, big data, machine learning, Lean Development","leadership, creativity, curiosity, ambition, mentorship, collaboration, systems thinking",unknown,software-eng
4401955650,LinkedIn,UK,https://www.linkedin.com/jobs/view/4401955650,Web Developer,Web Developer,Lloyd & Whyte,"South Ockendon, England, United Kingdom",2026-04-21,junior,,full-time,hybrid,30000.0,35000.0,"ASP.NET, ASP.NET Core, MVC, C#, SQL Server, Entity Framework, Web Services, HTML, CSS, JavaScript, jQuery, Bootstrap, third-party integrations, API integration, e-commerce, web applications","collaboration, creativity, user-focused mindset",unknown,software-eng
4377545409,LinkedIn,UK,https://www.linkedin.com/jobs/view/4377545409,Senior Frontend Engineer (UK),Senior Frontend Engineer (UK),Pigment,"London, England, United Kingdom",2026-04-27,senior,,full-time,unknown,,,"AI, data visualization, design systems, UI, system performance, real-time updates","collaboration, innovation, proactive approach, humility, problem-solving",unknown,software-eng
4395317243,LinkedIn,UK,https://www.linkedin.com/jobs/view/4395317243,Senior Frontend Engineer,Senior Frontend Engineer,SoSafe,United Kingdom,2026-04-23,senior,,full-time,remote,,,"React, TypeScript, frontend architecture, unit testing, e2e testing, contract testing, integration testing, Sentry, Datadog, observability, CI/CD, DevOps, AI-assisted tooling, GitHub Copilot, Cursor, Design Systems, UI libraries, Agile, Scrum, performance optimization, accessibility (a11y)","leadership, user experience focus, collaboration, mentorship, code review, pair programming, communication, adaptability",unknown,software-eng
4387874234,LinkedIn,UK,https://www.linkedin.com/jobs/view/4387874234,Frontend Software Engineer - Simulation Workbench,Frontend Software Engineer - Simulation Workbench,PhysicsX,"City Of London, England, United Kingdom",2026-05-01,senior,,full-time,unknown,,,"frontend architecture, 3D visualization, API integration, ML, micro-frontend, component systems, caching, performance monitoring, layout optimization, paint optimization, accessibility (a11y), state management, data flow patterns, security, agile, performance optimization","autonomy, collaboration, mentorship, ownership, problem-solving",unknown,software-eng
4399004751,LinkedIn,UK,https://www.linkedin.com/jobs/view/4399004751,Lead Frontend Developer,Lead Frontend Developer,SR2 | Socially Responsible Recruitment | Certified B Corporation,"Bath, England, United Kingdom",2026-04-10,lead,,full-time,hybrid,65000.0,75000.0,"TypeScript, React","leadership, ownership, mentorship",unknown,software-eng
4404578808,LinkedIn,UK,https://www.linkedin.com/jobs/view/4404578808,Lead Front-End Engineer,Lead Front-End Engineer,IT Search,United Kingdom,2026-04-21,lead,,full-time,remote,140000.0,140000.0,"Node.js, TypeScript, React, Next.js, functional programming, API integration, architecture, SEO","ownership, influence, leadership, collaboration, mentoring",unknown,software-eng
4407874356,LinkedIn,UK,https://www.linkedin.com/jobs/view/4407874356,Senior Frontend Engineer (React),Senior Frontend Engineer (React),CRU,"Sheffield, England, United Kingdom",2026-04-28,senior,,full-time,onsite,,,"JavaScript, TypeScript, React, OO programming, functional programming, Agile, Shift-Left practices, TDD, SOLID principles, automation, continuous delivery, SDLC, AWS, Azure, GCP, Python, web applications","leadership, mentoring, continuous learning, collaboration, planning, organization, communication, adaptability, autonomy, integrity, excellence, client focus",bachelor,software-eng
4400524000,LinkedIn,UK,https://www.linkedin.com/jobs/view/4400524000,Full Stack Developer,Full Stack Developer,QuantumLoopAi,"London, England, United Kingdom",2026-04-09,mid,3.0,full-time,onsite,,,"frontend framework, backend language, RESTful APIs, GraphQL, relational databases, data modelling, cloud infrastructure, CI/CD, Git, code reviews, third-party integrations, performance optimization, architecture, incident response, on-call rotations, web applications","ownership, collaboration, problem-solving, communication, attention to detail",unknown,software-eng
4407932414,LinkedIn,UK,https://www.linkedin.com/jobs/view/4407932414,Full Stack Developer (remote),Full Stack Developer,StoryTerrace,"London, England, United Kingdom",2026-05-01,mid,,contract,remote,,,"JavaScript, Node.js, Express, React, MongoDB, Mongoose, AI, LLMs, automation, backend services, APIs, user experiences, accessibility, third-party integrations, background jobs","ownership, problem-solving, communication, pragmatism, adaptability",unknown,software-eng
4370686289,LinkedIn,UK,https://www.linkedin.com/jobs/view/4370686289,"Full Stack developer, Software Product (AI)","Full Stack developer, Software Product (AI)",Nothing,"London, England, United Kingdom",2026-04-23,mid,,full-time,onsite,,,"Next.js, React, Node.js, Python, AI, multi-modal interactions, full-stack applications, real-time performance, microservices, cloud-native infrastructure, APIs, LLMs, vector databases, deployment pipelines, prototyping","pragmatism, ownership, adaptability, autonomy, curiosity, collaboration",unknown,software-eng
4401728082,LinkedIn,UK,https://www.linkedin.com/jobs/view/4401728082,Full-stack Developer,Founding Engineer (Fullstack),Huzzle.com,United Kingdom,2026-04-14,senior,5.0,contract,remote,,,"TypeScript, React, Go, PostgreSQL, Supabase, Row-Level Security (RLS), edge APIs, backend services, system design, architecture, infrastructure, smart contracts, blockchain, blockchain indexing, WebAuthn, fintech integrations, data architecture","ownership, collaboration, pragmatism, curiosity, security-first mindset",bachelor,software-eng
4305794668,LinkedIn,UK,https://www.linkedin.com/jobs/view/4305794668,Full Stack Developer,Full Stack Developer,DataAnnotation,United Kingdom,2026-04-27,unknown,,contract,remote,104000.0,208000.0,"Python, JavaScript, C#, C++, HTML, SQL, Swift, AI, algorithms, data structures, debugging","attention to detail, problem-solving",bachelor,software-eng
4376713527,LinkedIn,UK,https://www.linkedin.com/jobs/view/4376713527,Front End Developer,Front End Developer,hackajob,"London, England, United Kingdom",2026-04-20,mid,,full-time,remote,,,"React, HTML, CSS, JavaScript, TypeScript, unit testing, end-to-end testing, Jest, NightwatchJS, accessibility (a11y), REST APIs, performance optimisation, AWS, component libraries, scalability, Agile, DevOps, continuous integration","mentoring, collaboration, can-do attitude",unknown,software-eng
4401061900,LinkedIn,UK,https://www.linkedin.com/jobs/view/4401061900,Full Stack Software Developer,Full Stack Software Developer,WDR Ltd,"Horsham, England, United Kingdom",2026-04-14,mid,,full-time,hybrid,40000.0,65000.0,"C#, .NET, React, Vite, gRPC, Web API, Entity Framework, MySQL, AWX, Ansible, DevOps, Linux, Hyper-V, code reviews, REST APIs, microservice architectures, SaaS","problem-solving, pragmatism, collaboration, communication, mentoring",unknown,software-eng
4409195558,LinkedIn,UK,https://www.linkedin.com/jobs/view/4409195558,Full Stack Developer,Full Stack Developer,Earthstorm Media Ltd.,"Bournemouth, England, United Kingdom",2026-05-01,mid,2.0,full-time,hybrid,35000.0,45000.0,"PHP, JavaScript, React, Vue, Angular, SQL, PostgreSQL, MySQL, DRY, SOLID, MVC, Laravel, Symfony, Docker, CI/CD, Stripe, DevOps, architecture","problem-solving, communication",unknown,software-eng
4402265996,LinkedIn,UK,https://www.linkedin.com/jobs/view/4402265996,Junior Full Stack Software Developer,Junior Full Stack Software Developer,Lovey,"Birmingham, England, United Kingdom",2026-04-15,junior,2.0,full-time,hybrid,40000.0,45000.0,"Python, FastAPI, TypeScript, Next.js, React, PostgreSQL, Firestore, Google Cloud Platform (GCP), REST APIs, system design, code review","initiative, ownership, autonomy, collaboration, problem-solving, mentorship, communication",unknown,software-eng
4401052168,LinkedIn,UK,https://www.linkedin.com/jobs/view/4401052168,Frontend Developer,Frontend Game Developer,Premier Group,"Oxford, England, United Kingdom",2026-04-13,senior,,unknown,hybrid,50000.0,70000.0,"Typescript, HTML5, PixiJS, Phaser, JavaScript, CSS, SASS/SCSS, WebGL, Elasticsearch, GIT, Jira, mobile applications, web applications, desktop applications, game development, frontend architecture","collaboration, ownership, leadership, mentorship, strategic thinking, analytical skills, communication",unknown,software-eng
4402970496,LinkedIn,UK,https://www.linkedin.com/jobs/view/4402970496,Full Stack Engineer,Full Stack Engineer,Hotspex,"London, England, United Kingdom",2026-04-16,unknown,,unknown,unknown,,,"React, Node, Python, Vercel, Netlify, Supabase, serverless, infrastructure, Anthropic API, OpenAI API, embeddings, agentic workflows, LLMs, Claude Code, API integration, system design","initiative, proactivity, execution, adaptability, ownership, business acumen, curiosity, product mindset, critical thinking, communication, humility, accountability",unknown,software-eng
